#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340931977099399,0.8732283612504927,5.214160338349892,4.2867390627562925
10,4.341280036895104,1.1148195189858527,5.456099555880957,5.472726942945635
15,4.3413496050487765,2.340051504757116,6.6814011098058925,11.487476403009822
20,4.343026987230218,3.4519998239976775,7.7950268112278955,16.946108425713184
25,4.346994823585558,4.599034918625677,8.946029742211236,22.57698388130746
30,4.35285941703299,4.904232948751736,9.257092365784725,24.075222344089532
35,4.360115571206706,6.164296682294858,10.524412253501565,30.26096328865369
40,4.370534888982092,6.754155932207582,11.124690821189674,33.156623576768936
45,4.383459921917225,7.778727282228775,12.162187204146,38.18631595005284
50,4.399810057991501,8.93866951034871,13.338479568340212,43.88055342614865
55,4.419808536971335,9.74089448409379,14.160703021065125,47.81873189660856
60,4.442253153273212,10.621579071378525,15.063832224651737,52.14207409414618
65,4.468276378423392,11.180267829920322,15.648544208343713,54.88471626135005
70,4.499641200617392,12.321698866097368,16.82134006671476,60.48808100229315
75,4.535630342220987,12.229082660080557,16.764713002301544,60.0334215732201
80,4.574284283221441,11.39097005632814,15.965254339549581,55.919068218561634
85,4.6189965671319495,12.496548551352705,17.115545118484654,61.346430328947335
90,4.66992860490737,13.965389365414982,18.63531797032235,68.55707255499077
95,4.7285937860993785,13.829284872383958,18.557878658483336,67.88892608519767
100,4.791130930558747,13.279892982412884,18.071023912971633,65.19192289564491
105,4.85557161021539,12.682881675208657,17.538453285424048,62.26115265836739
110,4.9271804793183325,11.28153822125043,16.208718700568763,55.3818596910409
115,4.99889469990571,11.495415047931461,16.49430974783717,56.431795982893576
120,5.075943927218165,11.527786392673214,16.60373031989138,56.590709176940216
125,5.158429579604114,11.230639822498228,16.389069402102344,55.131995893843154
130,5.238897793308109,11.847924517956779,17.08682231126489,58.16228961114115
135,5.317716024527771,11.227897343881057,16.54561336840883,55.11853287461625
140,5.406064664379837,12.130758674583603,17.53682333896344,59.55074225571364
145,5.50361724815451,12.877207093813968,18.380824341968477,63.21510972136171
150,5.601654749477864,13.014515646973818,18.616170396451682,63.88916700648925
155,5.705348236899261,13.495743965251544,19.201092202150804,66.25155045806599
160,5.812271866028776,13.607292718162398,19.419564584191175,66.79915108319908
165,5.917636769079404,13.206475805227443,19.124112574306846,64.83151284108891
170,6.020733690402869,14.280251091275009,20.300984781677876,70.102750775609
175,6.118447156560045,14.25345412457964,20.371901281139685,69.9712025930329
180,6.218969004747665,14.95573539743746,21.174704402185125,73.41875044991961
185,6.316599310686085,12.645159465393611,18.961758776079698,62.075971693658374
190,6.393154735099825,11.641447832603689,18.034602567703512,57.148681130326324
195,6.4620472660978026,12.169765980928213,18.631813247026017,59.74223184911264
200,6.530786094863743,14.028032598424373,20.558818693288117,68.86459256450368
205,6.616189153884323,15.51762167417224,22.133810828056564,76.17708945743465
210,6.70996466961697,14.212041471786506,20.922006141403475,69.76790498578791
215,6.808417168941051,14.123135542083586,20.931552711024636,69.3314595624826
220,6.911065015587446,15.202541482648634,22.11360649823608,74.63033877360348
225,7.009273048292705,13.823120427924158,20.832393476216865,67.8586643964589
230,7.11427924508063,15.88161894558485,22.995898190665482,77.96397750567286
235,7.221975599551909,17.002223054774028,24.22419865432594,83.46510140626096
240,7.313420517426279,17.407828361289983,24.721248878716263,85.45624620716191
245,7.392226347744072,17.681445685794333,25.073672033538404,86.79945277860217
250,7.483541168429891,17.015679259543152,24.499220427973043,83.5311588560415
255,7.565410831853047,16.564023345546573,24.12943417739962,81.31394840414845
260,7.644137638556454,19.1257636350365,26.769901273592954,93.88971054713151
265,7.716842759579979,17.208368679019998,24.925211438599977,84.47708468496025
270,7.796733359280979,17.032140274549818,24.828873633830796,83.61196712930995
275,7.871972919687595,18.038480432407535,25.910453352095132,88.55216130592984
280,7.944458230904634,17.068062316341624,25.012520547246258,83.7883109433638
285,8.01293777089877,17.597168791115045,25.610106562013815,86.3857316117906
290,8.073802280631915,17.361676132298587,25.4354784129305,85.22968168907025
295,8.12499328573099,17.498038450455105,25.623031736186096,85.899093840426
300,8.163762667635293,16.639928620267522,24.803691287902815,81.68657270342062
305,8.190927704269502,16.06318299121843,24.25411069548793,78.85528809674774
310,8.216686121020343,15.418606621941493,23.635292742961838,75.69101764502746
315,8.243702355468798,16.331064512131167,24.574766867599966,80.17033720743254
320,8.26785740228763,17.869855966585206,26.137713368872838,87.72437201660597
325,8.310417782067216,19.246102206157953,27.55651998822517,94.4804610042558
330,8.371892929643046,18.888376325984648,27.260269255627694,92.72435965397234
335,8.43546194572053,17.55859521872885,25.99405716444938,86.19637124871083
340,8.512037487862292,18.932064749726635,27.44410223758893,92.9388291798783
345,8.587009543745562,17.294086511064705,25.881096054810268,84.89787951401806
350,8.642697856068263,15.779635906331702,24.422333762399965,77.46333563751476
355,8.688183567593303,16.38401657355618,25.072200141149484,80.4302825782391
360,8.730452639418509,16.834022251229072,25.56447489064758,82.63939190467009
365,8.769826241881775,19.027918085953157,27.797744327834934,93.40937990742147
370,8.81735510480916,19.13498418084756,27.95233928565672,93.9349748510206
375,8.87102752100788,18.76690277903534,27.637930300043223,92.12803752117601
380,8.913426414364531,18.588917883596082,27.50234429796061,91.25429722858236
385,8.948457242164793,17.344356849740194,26.292814091904987,85.14466012039874
390,9.003184531800356,19.0045116686131,28.007696200413456,93.29447616862501
395,9.061920743389022,16.956163659968237,26.018084403357257,83.2389926176754
400,9.129875461780644,17.42580554544593,26.555681007226575,85.54449746076219
405,9.213452757367753,19.600035086930145,28.813487844297896,96.21794225535409
410,9.306204789620326,18.6610763920932,27.967281181713524,91.6085283905683
415,9.38881612841638,17.376595104739266,26.765411233155646,85.30291996759578
420,9.486311429316956,18.99251407962489,28.478825508941846,93.23557916566806
425,9.599457282314258,20.50218320532079,30.10164048763505,100.64665042735986
430,9.733553201464884,19.638551041161993,29.372104242626875,96.40701976688675
435,9.870668154471545,18.12350496068396,27.994173115155505,88.96955265832824
440,10.021928404957029,20.199437541536074,30.2213659464931,99.16045080236424
445,10.175470503398035,21.341891221551283,31.517361724949318,104.76883577339017
