#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340667622239095,2.791060191975021,7.131727814214116,13.701509573406163
10,4.342016304353302,7.324371444872324,11.666387749225626,35.9558513856655
15,4.34633955265478,10.013948650619499,14.36028820327428,49.15917388616774
20,4.352635212893232,11.201652507406981,15.554287720300213,54.989695137889555
25,4.358987417138955,14.487959489067531,18.846946906206487,71.12240581888389
30,4.369126675869685,17.151822068211217,21.520948744080904,84.19949341997504
35,4.383842841955756,22.23410901394254,26.617951855898298,109.14879528094978
40,4.405194874704903,26.95254872460313,31.357743599308034,132.31194563257588
45,4.43110537307283,35.2085181620534,39.63962353512623,172.8410766811355
50,4.4652702829247986,39.043747875010894,43.50901815793569,191.6684874189578
55,4.508528042419239,42.196468608447226,46.70499665086646,207.14541386993724
60,4.559467415651149,41.475752928515284,46.03522034416643,203.60737022018577
65,4.6267132148437025,50.02264034539185,54.649353560235554,245.56463796448776
70,4.703226953805774,46.02645744842525,50.72968440223102,225.947096795974
75,4.783989500226119,45.524804038840195,50.308793539066315,223.48444514348577
80,4.873987939866608,45.66951759181697,50.54350553168358,224.19485409031319
85,4.982323825988241,45.57694539379125,50.55926921977949,223.7404106995445
90,5.114976460872317,50.04478927413961,55.15976573501193,245.67336860388806
95,5.264845191309017,60.09073613039019,65.3555813216992,294.9896239181263
100,5.444727303602238,61.77800263981246,67.2227299434147,303.27253315032664
105,5.648509345957503,64.83930531623409,70.4878146621916,318.30068196943324
110,5.867955420636166,56.37064822927008,62.238603649906246,276.7274523828569
115,6.088331565522294,52.85127782678084,58.93960939230313,259.4506170782243
120,6.343111181957025,59.17701689601287,65.5201280779699,290.50411232893794
125,6.628078355135919,62.960046933326126,69.58812528846204,309.0752712103421
130,6.931198966302087,60.91021121150414,67.84141017780622,299.0124843714171
135,7.255734543534403,61.255876098913646,68.51161064244805,300.7093774651774
140,7.611906134383056,59.66269627131819,67.27460240570124,292.8883463305855
145,7.976988371986469,53.35379224978056,61.33078062176703,261.9174955057488
150,8.379593806859448,55.1876399885641,63.56723379542355,270.91998223869587
155,8.81575569706322,55.149919059859705,63.96567475692292,270.7348075630486
160,9.264384297126291,51.38263957768394,60.64702387481023,252.2409692577549
165,9.746217131956993,47.80436453302536,57.550581664982346,234.67496694736525
