#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340473395411565,2.0204771988178423,6.360950594229408,9.91866379738015
10,4.341571521996025,3.04344527517433,7.385016797170355,14.94048558817754
15,4.342599867941357,4.61126153272006,8.953861400661417,22.63700518451912
20,4.344968443322578,4.925745517465105,9.270713960787683,24.18082904760036
25,4.348348247700009,5.922854034276968,10.271202281976976,29.075704453048022
30,4.353238879147777,6.9527826122247935,11.30602149137257,34.131695832686106
35,4.360653737598155,8.975630429554435,13.336284167152591,44.061997162043426
40,4.3691038853503565,8.801896411991587,13.171000297341944,43.209124726075196
45,4.37847506112723,7.774815097837456,12.153290158964687,38.167110763419906
50,4.390403871329985,8.64120374312885,13.031607614458835,42.420273182446905
55,4.404945223694471,8.502837991096742,12.907783214791213,41.741026034158814
60,4.42240225120541,8.07193238834826,12.49433463955367,39.625680310598895
65,4.442274774392197,10.60635508290548,15.048629857297676,52.067338470597605
70,4.466235964712306,14.589215832397581,19.05545179710989,71.61948028596052
75,4.497587857719033,16.373021473360737,20.87060933107977,80.37630686283836
80,4.532958646160206,15.75988949321219,20.292848139372396,77.36639911526586
85,4.572186174659147,17.72430764747101,22.29649382213016,87.00986514446103
90,4.617379018685535,16.700092198441624,21.317471217127157,81.98191991402288
95,4.669761986701331,19.532496886319482,24.202258873020813,95.8863925077355
100,4.730176841072965,21.03321635440437,25.763393195477335,103.25352927464694
105,4.794207872059991,22.861289637609822,27.655497509669814,112.22766880153526
110,4.86783081198246,23.4240381690361,28.29186898101856,114.9902406776012
115,4.949234753990282,24.404051191919415,29.353285945909697,119.80119310840374
120,5.03806468760897,24.999028676397756,30.037093364006726,122.72197916775868
125,5.142851725318504,27.42129056897522,32.564142294293724,134.61303211096373
130,5.260465072827143,28.648476040163064,33.908941112990206,140.63737136748367
135,5.389942568002699,28.476680575895855,33.86662314389855,139.79401542514574
140,5.530430417695412,28.328077454972256,33.858507872667666,139.0645123173923
145,5.675614219420198,28.871399217734925,34.54701343715512,141.73171682818605
150,5.828745828316425,28.994425135465743,34.82317096378217,142.33565965765726
155,5.978412257630944,26.508666656330973,32.487078913961916,130.13289753272443
160,6.1290070506798875,26.720826600190236,32.849833650870124,131.17440552679747
165,6.286372721083732,25.062574943401835,31.348947664485568,123.03393223427226
170,6.442989038240831,23.087140260282048,29.53012929852288,113.33638529485944
175,6.596257703024135,23.539581364965795,30.13583906798993,115.55745030271946
180,6.752406760585145,22.386643554131147,29.139050314716293,109.89759800067559
185,6.911013406995474,20.186171940758843,27.09718534775432,99.09532904090284
190,7.0696788898254255,20.825737724892054,27.89541661471748,102.23500217992006
195,7.226539351977627,20.903483163462262,28.13002251543989,102.61665997215296
200,7.36855052555091,19.822085539833736,27.190636065384645,97.30800344965775
205,7.5086791527461765,20.16233331136074,27.671012464106916,98.97830354290242
210,7.639695774349386,18.331566073897847,25.97126184824723,89.99093920626089
215,7.748381775816784,18.816301214396212,26.564682990212997,92.37053789324047
220,7.8487569707257085,18.92169674205856,26.77045371278427,92.88793190552725
225,7.941594679321318,17.527988563316484,25.469583242637803,86.04612103793133
230,8.033303891506586,19.448319426263055,27.48162331776964,95.47315947243789
235,8.127956232426564,20.117152499651397,28.24510873207796,98.75650778014901
240,8.23193459504268,21.565898970424694,29.797833565467375,105.86850547042181
245,8.336225794628152,21.48669181653318,29.822917611161333,105.47967201550486
250,8.435217473856182,20.236616343825457,28.671833817681637,99.3429641415464
255,8.548249474888618,23.18321557491984,31.731465049808456,113.80802572993947
260,8.669093856565063,21.891545577518805,30.560639434083868,107.46712742686549
265,8.802039737484115,20.773135649127653,29.575175386611768,101.9767749131849
270,8.92723310142282,19.813761177234515,28.740994278657332,97.26713857179749
275,9.056645526420178,20.315931398045045,29.37257692446522,99.73232728671594
280,9.201615901110289,21.846989803492974,31.04860570460326,107.24840001778963
285,9.34999055446774,21.345756699789423,30.695747254257164,104.78781167625245
290,9.523465545654044,20.54101767404001,30.064483219694054,100.83729154877474
295,9.696857305553259,18.613806261428117,28.310663566981376,91.37647601502083
300,9.890540480100057,19.02959492596092,28.92013540606098,93.41761163222823
305,10.09691604455925,20.16625624152108,30.26317228608033,98.99756148126657
310,10.31998658024978,20.61225770159652,30.9322442818463,101.18701382362273
315,10.539627961420043,21.60489370905055,32.144521670470596,106.05993336801099
320,10.74778124291545,20.737567813836495,31.485349056751943,101.80216992360126
325,10.945497337023792,21.11440282891574,32.05990016593953,103.65207935283837
330,11.158787049090714,22.687409145536137,33.84619619462685,111.37407731195498
335,11.423081514429795,25.009971100054155,36.43305261448395,122.77569629034726
340,11.731393214603514,28.335011444656832,40.06640465926034,139.09855175742956
345,12.038937207203396,27.601390652087648,39.64032785929105,135.49715600769346
350,12.323441275550145,28.63944258380387,40.962883859354015,140.59302549879106
355,12.611342866795427,32.17411901348449,44.78546188027992,157.94499916077493
360,12.93331192208663,30.526226725177708,43.45953864726434,149.8553807322306
365,13.259511849293762,31.935046251814235,45.194558101108,156.77137426290136
370,13.52409060023384,31.427954031551568,44.95204463178541,154.28202310863185
375,13.77263957347206,29.905369709855556,43.67800928332762,146.80755024702228
380,14.026846739022183,34.279960339310634,48.30680707833282,168.2827214244657
385,14.287169397141382,28.405068489003817,42.6922378861452,139.44246668501324
390,14.52280238690973,27.82660564479206,42.34940803170179,136.60275214907603
395,14.751219236930886,26.737183843795272,41.48840308072616,131.25470437900182
400,14.922951291233797,29.37802510726459,44.30097639849839,144.2187787322914
405,15.064930883249017,27.92881841547982,42.99374929872884,137.10452178490453
410,15.231870106736807,27.52927339398257,42.76114350071938,135.1431273467654
415,15.384117203860106,27.40896546140281,42.793082665262915,134.5525272963839
420,15.50017316625606,26.798739113509107,42.29891227976517,131.55688350064983
425,15.591188709629224,28.04435453762925,43.635543247258475,137.67169668434101
430,15.648722488626829,25.66584812245804,41.31457061108487,125.99544243816676
435,15.697786290111193,24.998424207187277,40.696210497298466,122.71901178615292
