#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340370812668132,0.01406011052071837,4.3544309231888505,0.06902206532724449
10,4.340588454333489,0.036707531656308634,4.377295985989798,0.18019983870327214
15,4.340624537384153,0.04842118287658148,4.389045720260735,0.2377029713105769
20,4.3406070540653054,0.08238392405870965,4.422990978124015,0.4044284417192815
25,4.340639456931799,0.07447584978624984,4.415115306718049,0.36560715235302027
30,4.340385583679486,0.10014113902529921,4.440526722704785,0.4915998511934687
35,4.3404892216398805,0.11931582143915159,4.459805043079032,0.5857297074451581
40,4.340539567995171,0.12736759267980594,4.467907160674977,0.625256415272493
45,4.340492574190657,0.11507812262244618,4.455570696813103,0.5649265477450391
50,4.340553697748757,0.10854795049591562,4.449101648244673,0.5328694763264771
55,4.340902294826191,0.09693304285280432,4.437835337678995,0.4758510828414891
60,4.340817842331578,0.08680860374550568,4.427626446077084,0.42614950358036313
65,4.341018345767605,0.09131229045677489,4.432330636224379,0.44825841644705827
70,4.341179376877646,0.12573384654312694,4.4669132234207725,0.6172362412910847
75,4.341611601624287,0.1383694529381034,4.47998105456239,0.6792653162943196
80,4.341780331569636,0.17073439541608312,4.512514726985719,0.838147081180581
85,4.34238476643923,0.18376055391336713,4.526145320352597,0.9020934037530611
90,4.342613252601172,0.1861284430518225,4.528741695652995,0.9137175370457052
95,4.3433814366857595,0.17049852269703883,4.513879959382798,0.8369891655156366
100,4.343717207223672,0.1760161257559606,4.519733332979633,0.864075464604219
105,4.344325391040653,0.17354637180823185,4.517871762848885,0.8519512698426516
110,4.344636595332626,0.19359742171833727,4.538234017050963,0.9503832753902456
115,4.345556478655574,0.2267063376846306,4.572262816340205,1.1129172581332907
120,4.346142192120558,0.20786098822443494,4.554003180344993,1.020404120370991
125,4.346879540663657,0.23100326306581287,4.57788280372947,1.1340111651782763
130,4.34746264422775,0.21998661613444595,4.567449260362197,1.079929675344785
135,4.34874152516826,0.2574615939199798,4.60620311908824,1.263896960739779
140,4.349292775785778,0.2573592634246559,4.6066520392104335,1.2633946131854832
145,4.350010627258366,0.28516139569883875,4.635172022957205,1.3998772238475856
150,4.351058497013212,0.3326594063621429,4.683717903375355,1.633048278234805
155,4.352195260080669,0.2987318950261739,4.650927155106843,1.46649575360341
160,4.3533160202102525,0.3095525769856727,4.662868597195925,1.5196152376923373
165,4.354420735170964,0.32024738466268826,4.674668119833653,1.5721167961301277
170,4.355901507817277,0.2939345753976606,4.649836083214938,1.4429453762214546
175,4.357138691878669,0.2843734078591481,4.641512099737817,1.3960089364633539
180,4.35862420884702,0.2740219893037795,4.6326461981508,1.345193099226123
185,4.359940821370148,0.3070868827247014,4.667027704094849,1.5075109722168285
190,4.361213181975432,0.27889067668069306,4.640103858656126,1.3690938258734757
195,4.362662245647893,0.23811741164077105,4.600779657288665,1.168935017801264
200,4.364182592317788,0.23494568181709982,4.599128274134888,1.153364774397614
205,4.365794977579415,0.2484603199465029,4.614255297525918,1.2197090776281743
210,4.367306609131835,0.24085277287001972,4.608159382001855,1.182363097273371
215,4.368857487730426,0.22945747750447273,4.5983149652348985,1.1264227958095212
220,4.37044470834619,0.2342124982508141,4.604657206597004,1.149765525022265
225,4.372578778935636,0.24479886347561458,4.617377642411251,1.2017347318821634
230,4.3748411096106,0.26400094094144017,4.63884205055204,1.295999072358863
235,4.376914547557611,0.2607253601078753,4.637639907665486,1.2799190170886123
240,4.379064355586221,0.2636990603336992,4.64276341591992,1.2945171193544525
245,4.380745550457151,0.25688387204935775,4.6376294225065084,1.2610608836949866
250,4.382761659517358,0.27258840206646817,4.655350061583826,1.338155519272523
255,4.384311502956279,0.258586986131808,4.642898489088087,1.2694215897709034
260,4.385838442598163,0.23731756576556545,4.623156008363728,1.16500851849183
265,4.38700942601566,0.20772827376046216,4.594737699776122,1.019752615790803
270,4.3884981894550155,0.22233139047339265,4.610829579928408,1.0914403364709506
275,4.389951577450866,0.21863449609723634,4.608586073548102,1.073292023570922
280,4.391748080375707,0.20947928473109562,4.601227365106802,1.0283484510387333
285,4.393274381579238,0.20117748736727772,4.594451868946516,0.9875943474963301
290,4.3948631440370995,0.1899943240162285,4.584857468053328,0.9326954169193657
295,4.395929353385449,0.20523407827101595,4.601163431656465,1.0075084357925168
300,4.397424661559124,0.19857811928272112,4.596002780841845,0.9748338678772374
305,4.39867717259707,0.20842055247884408,4.607097725075914,1.0231510604086036
310,4.399660617130661,0.2236356829469924,4.623296300077653,1.0978431993919768
315,4.400610773054097,0.24343291888813318,4.64404369194223,1.1950292144247003
320,4.401374283244442,0.21300886478778122,4.614383148032223,1.0456754062494553
325,4.402091005371,0.23552328895615038,4.63761429432715,1.1562002882171023
330,4.402968502543735,0.24152451838711014,4.644493020930845,1.185660742970791
335,4.4033873569215,0.2591662816470129,4.662553638568513,1.2722653919469484
340,4.404891075141602,0.2558167774140172,4.660707852555619,1.2558224415417547
345,4.405427509909929,0.2757210144394904,4.681148524349419,1.3535337323766847
350,4.406930892572192,0.29928860372242105,4.706219496294613,1.469228675506406
355,4.408416509649167,0.3275055652301151,4.735922074879282,1.6077477118717685
360,4.410062948446784,0.3424030483018596,4.752465996748644,1.6808804975831093
365,4.41057987911946,0.3378632802393786,4.748443159358839,1.6585944588412822
370,4.412191621957486,0.3508000704774257,4.7629916924349125,1.7221020663824582
375,4.413232567440804,0.3727408525324838,4.785973419973288,1.8298108991191218
380,4.414367169393419,0.3707626290971478,4.7851297984905665,1.8200996620001497
385,4.415653682080097,0.44526454843100355,4.860918230511101,2.18583479158459
390,4.416594853388418,0.48068239030189247,4.8972772436903105,2.359703452983819
395,4.417942252281682,0.5069170353284467,4.924859287610128,2.48849115918226
400,4.41920096648136,0.4724147210092922,4.891615687490652,2.319116886528525
405,4.420383361191068,0.5223106343759659,4.942693995567034,2.5640594128964564
410,4.422219649799242,0.5480765556896282,4.970296205488871,2.6905461216252133
415,4.4238274006232245,0.5879986992163116,5.011826099839536,2.8865267146967954
420,4.4256992338268315,0.5167692721719904,4.942468505998822,2.5368564785040757
425,4.427702006995246,0.5178768749604886,4.9455788819557345,2.5422937780126187
430,4.429542680450427,0.4893246215468836,4.918867301997311,2.4021287702447287
435,4.431515038374419,0.4379726341144058,4.869487672488825,2.1500382745103304
440,4.43357466142689,0.4434447783180229,4.877019439744913,2.1769014129007154
445,4.435580119701329,0.4262778839944186,4.8618580036957475,2.092627928725487
450,4.437475722396515,0.4324897593114217,4.869965481707937,2.1231224588576
455,4.439138767617737,0.43064887761192083,4.869787645229658,2.114085441919828
460,4.44097829578673,0.42764319476384094,4.868621490550571,2.099330334725795
465,4.442406842800987,0.38860220776390364,4.831009050564891,1.9076754006355547
470,4.444262686903514,0.4002464186739365,4.84450910557745,1.964837645906116
475,4.446089239665929,0.4200682866652429,4.866157526331172,2.0621445813948465
480,4.447459689365164,0.43491859930791604,4.88237828867308,2.1350458041727327
