#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340339326789722,0.5569040688202113,4.897243395609933,2.733881000613425
10,4.340353679303819,1.2700101389993448,5.610363818303163,6.234568544187867
15,4.340444682086432,2.025046993438627,6.3654916755250595,9.941097238595503
20,4.342071199607169,2.7462958575297822,7.088367057136951,13.481758326653372
25,4.344129846664322,2.651155666211599,6.995285512875921,13.014708477313022
30,4.347109584678181,2.8608769595932393,7.207986544271421,14.044244965733327
35,4.35092494229484,2.8502630844860355,7.201188026780876,13.99214071093781
40,4.356011082893304,2.71103026024936,7.067041343142664,13.308637044590416
45,4.360482589896495,3.117450003399965,7.47793259329646,15.303779971858797
50,4.367321530486932,3.5878592921880768,7.955180822675009,17.613052051436785
55,4.373688206881361,4.006416675590112,8.380104882471473,19.66777950310263
60,4.38171956219431,4.4494978117995405,8.831217373993852,21.842895771474208
65,4.390677822590416,4.748615743057892,9.139293565648309,23.31128660392474
70,4.402754790488979,5.304809160173444,9.707563950662422,26.041678965646483
75,4.4167370313194185,6.469188021887724,10.885925053207142,31.75769618617111
80,4.431333374751235,7.170027310933688,11.601360685684924,35.198165243732866
85,4.448790958119444,6.868705518206685,11.317496476326129,33.71895550128605
90,4.4685703200304925,6.930003205680614,11.398573525711107,34.01987013371373
95,4.489742761541429,7.180451411346297,11.670194172887726,35.249337881287644
100,4.512082445979254,7.29095519974018,11.803037645719435,35.79180870256544
105,4.534505285420226,7.589588748100194,12.124094033520421,37.257821665510384
110,4.558946708680685,8.630983356828718,13.189930065509404,42.370100591709594
115,4.58737818329161,9.37492238480432,13.96230056809593,46.022149280285284
120,4.620160382514721,9.935099404510865,14.555259787025586,48.772097425574174
125,4.653792788148876,10.481731156090817,15.135523944239694,51.4555509028353
130,4.689481277630459,10.711116052261609,15.400597329892069,52.58161739180446
135,4.728841330344878,10.941299564258449,15.670140894603326,53.71160434168575
140,4.769721754044143,11.49362719168985,16.263348945733995,56.42301927163499
145,4.816168304282006,11.209016860809593,16.0251851650916,55.02584726350044
150,4.862212476331464,10.255677662431776,15.11789013876324,50.345838501656466
155,4.908493528523871,10.04339555501827,14.951889083542142,49.30373079815661
160,4.957061436333247,10.251399613951174,15.20846105028442,50.3248372626359
165,5.004408703160272,10.27594878343379,15.280357486594063,50.44535085157689
170,5.0551290130252315,9.883417346842116,14.938546359867347,48.5183865919785
175,5.108567844876318,9.717838291771038,14.826406136647357,47.70554743690225
180,5.160195619448647,9.465655325003205,14.625850944451852,46.46756362582063
185,5.2181328966545975,10.671705537489457,15.889838434144053,52.38814842005097
190,5.276617383552711,10.661972454677556,15.938589838230268,52.34036803619918
195,5.335065748418064,9.82770018521871,15.162765933636773,48.24486715102158
200,5.386562489180102,8.544810875982456,13.931373365162559,41.94707385990568
205,5.434567237627262,8.56163198909821,13.996199226725473,42.02964987996197
