#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.341093066806743,4.456237164356036,8.797330231162778,21.87597972424487
10,4.340982907789084,10.496546349870842,14.837529257659927,51.528279724661694
15,4.344057240539709,11.640891227648968,15.984948468188676,57.145948717697735
20,4.349523023018472,18.03376796294505,22.38329098596352,88.52902746394382
25,4.359264971796079,18.86589639158442,23.2251613633805,92.61400408468731
30,4.373231966249296,24.11693124796111,28.490163214210405,118.3917012342508
35,4.39391850639488,25.392064180573588,29.785982686968467,124.65141793036128
40,4.420442355769409,26.699422104175436,31.119864459944846,131.069329359718
45,4.454068237478047,36.15114491215359,40.60521314963164,177.46849728560022
50,4.498107633444634,39.91893654537789,44.41704417882252,195.96484977618974
55,4.557893948746527,46.33084095932944,50.88873490807597,227.44133672696225
60,4.640060680721374,54.97171281624191,59.61177349696329,269.8599806567746
65,4.7364002597201535,58.5575063425916,63.29390660231176,287.46289171931676
70,4.8471432025353325,66.64523624620057,71.4923794487359,327.16612313655355
75,4.970060360522751,68.53079729686834,73.5008576573911,336.4224741322248
80,5.102575143119266,68.23307670287379,73.33565184599306,334.960942926074
85,5.229830367239686,67.68806653919872,72.9178969064384,332.2854499371845
90,5.37601547737388,71.00731932833335,76.38333480570724,348.57989388993263
95,5.538401621569596,75.89937121714195,81.43777283871154,372.5953185593231
100,5.7036792648568335,80.16426654826353,85.86794581312036,393.53198784970743
105,5.888565828504371,79.6360309528157,85.52459678132007,390.9388423887632
110,6.090283205137913,77.61960809316189,83.7098912982998,381.0400816257316
115,6.303970027453971,83.61128019338003,89.915250220834,410.45361877476637
120,6.543199381746952,95.4608049462109,102.00400432795786,468.6237640507585
125,6.8139941136118525,85.73387447451687,92.54786858812872,420.87358246708425
130,7.112427192125757,97.63704767212836,104.74947486425413,479.3070917084518
135,7.433694025951859,101.64576007674837,109.07945410270024,498.9861411058303
140,7.815067643467125,107.9445628594162,115.75963050288333,529.9074042429935
145,8.213600227461555,89.40515109404659,97.61875132150814,438.8961360091896
150,8.612593516051222,81.30544035925851,89.91803387530973,399.1340898542521
155,9.017683018699355,72.48285042327203,81.50053344197138,355.8233791724391
160,9.446072465397778,73.91769517089163,83.36376763628941,362.86713233204046
165,9.925926155807678,75.21000424706389,85.13593040287157,369.21116791747306
170,10.469146586646515,76.85220358471425,87.32135017136076,377.2728392533161
175,11.089651968343308,90.2484236143581,101.3380755827014,443.03581975490727
180,11.710510068173805,87.89989607181107,99.61040613998487,431.5067338899242
185,12.366970921041057,91.80429135742189,104.17126227846295,450.6736832584734
190,13.080695309188275,95.20851152705053,108.2892068362388,467.3852380211615
195,13.83628169105286,89.1639010956674,103.00018278672026,437.7118229041263
200,14.689171360566208,103.57493024904973,118.26410160961593,508.4565723278143
205,15.706558921928636,99.52308712751625,115.22964604944488,488.5657912263339
210,16.761733769701344,102.42160382444355,119.18333759414489,502.7948122936023
215,17.86599641237003,95.36005857823017,113.2260549906002,468.1291930883182
220,18.97594470219389,90.68544874858848,109.66139345078237,445.18120668625807
225,20.191398894881708,92.22774076940648,112.4191396642882,452.7524260203966
230,21.43983348958952,102.15003749357001,123.58987098315953,501.4616741932573
235,22.694814704589835,101.0505011831117,123.74531588770154,496.0639735892471
240,23.900305083308705,103.18144193490717,127.08174701821588,506.5249106894342
245,25.222422144493525,104.01417279613777,129.2365949406313,510.61284469387726
250,26.501014849020464,98.92201899572838,125.42303384474884,485.6151057536092
255,27.82947566932082,101.22981670163037,129.0592923709512,496.94424600354614
260,29.286217082944155,103.90927123867753,133.1954883216217,510.0978756158404
265,30.532179738037655,107.02412548990762,137.55630522794527,525.3889128588579
270,31.809591129910725,117.68111410289946,149.49070523281017,577.7048148678588
275,33.28875960755298,121.91192818916171,155.2006877967147,598.4741769449997
280,34.87097446409942,110.40409465417432,145.27506911827373,541.9814177411147
285,36.472510815740975,97.80121822027586,134.27372903601685,480.11301640458765
290,38.1550545081438,102.7881949359778,140.9432494441216,504.59443368430334
295,39.662335503286414,96.10819525319647,135.77053075648288,471.8018483193806
300,41.10520339723277,103.47394460168097,144.57914799891375,507.96082672613284
305,42.70985391789045,102.44259898213511,145.15245290002557,502.8978789902409
310,44.20446264857864,100.72969210177222,144.93415475035084,494.4890993848688
315,45.64542673957509,101.30397484529358,146.94940158486867,497.30829351433397
320,47.1204995344534,99.82033985719309,146.94083939164648,490.02502565384594
325,48.855996862306874,102.64822445956061,151.50422132186748,503.90730883184096
330,50.35106425747216,99.33348240606688,149.68454666353904,487.6350083956479
335,51.60094704212905,94.76109569573077,146.36204273785984,465.1888424315045
340,52.74912146968646,91.2353839896201,143.98450545930655,447.8808772241465
345,53.87908817587807,90.68149474883886,144.56058292471693,445.16179622510845
