#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
10,339.6600723906791,100.56218399413278,440.2222563848119,503.95151517539426
20,226.85269650460816,199.51880149212394,426.3714979967321,999.8569872329042
30,187.06410897464667,245.94647979515574,433.01058876980244,1232.5219702075553
40,136.2644910379696,295.07363586374777,431.3381269017174,1478.7149599945462
50,149.88230392791064,294.92631972526993,444.8086236531806,1477.976708414807
60,70.99558415115447,349.13528013246395,420.1308642836184,1749.6363586754087
70,81.27895798800671,343.2827844669249,424.5617424549316,1720.30750024113
80,87.81640695910559,342.237318638409,430.0537255975146,1715.0683132284908
90,42.54228260588569,370.018552564306,412.5608351701917,1854.2895828382943
100,71.76252390783138,348.6753861394108,420.4379100472422,1747.3316725059765
110,46.44385179207545,367.1072457204159,413.55109751249137,1839.700028029058
120,75.52545806909198,348.85443465002385,424.37989271911584,1748.2289458609246
130,68.0304463894851,351.7909526582897,419.82139904777483,1762.9448424418079
140,63.27106244251657,357.9718750483678,421.24293749088434,1793.9195595764625
150,109.31836038938263,327.3294649417488,436.64782533113146,1640.3599570646734
160,115.11594820398625,321.0110832938858,436.12703149787205,1608.6963845523385
170,99.55218541850417,326.6258226132784,426.17800803178255,1636.8337645786896
180,152.69879801229172,290.1428963174604,442.8416943297521,1454.0053368877952
190,81.81365107267142,337.52728648735325,419.34093756002466,1691.4647304026855
200,115.05007063188435,319.5850995155182,434.63517014740256,1601.5502918842853
210,84.97401398506148,344.3536401831831,429.3276541682445,1725.6739246693623
220,87.0701776147553,338.76508373030356,425.8352613450588,1697.6677559465732
230,93.73037388506263,334.88387905699227,428.6142529420549,1678.2177112266297
240,95.68405235323056,329.51798104778135,425.20203340101193,1651.3273601561295
250,129.82688297502128,297.9388623923551,427.7657453673763,1493.0735905757658
260,148.42482408021473,281.76978691042945,430.19461099064415,1412.0448204709205
270,174.19963891153196,263.54677016745416,437.7464090789861,1320.723047872736
280,155.62445217822068,271.90733802048845,427.53179019870913,1362.6207142709634
290,202.98292053432198,228.5340563082778,431.5169768425998,1145.262357791026
300,193.9089753756556,237.93275153702797,431.84172691268355,1192.3624357037804
310,150.39655783031228,283.18839330404813,433.5849511343604,1419.1539425395438
320,132.4819245388265,302.0009273634354,434.48285190226187,1513.429988136068
330,115.73038438803006,311.42264584761386,427.15303023564394,1560.645443460057
340,123.09260154243407,309.5373444614102,432.6299460038443,1551.1975530861268
350,137.72616277360908,301.1291715778495,438.85533435145857,1509.0613215900573
360,120.24304447370281,311.45277881985805,431.69582329356086,1560.7964500951168
370,101.59224666285229,326.7389553258069,428.3312019886592,1637.4007113138357
380,71.63592807889404,345.7564309394351,417.39235901832916,1732.7037891672187
390,84.53201934515624,335.69514239632343,420.2271617414797,1682.283229424664
400,93.35194782614265,330.68212256759153,424.03407039373417,1657.1612716672514
410,85.85314641727058,336.15962356023994,422.0127699775105,1684.6109034769677
420,77.09559450491558,341.879736994662,418.9753314995776,1713.2763492514978
430,109.64173379196276,324.48917715501625,434.13091094697904,1626.1263030527282
440,130.69559047417886,307.4471558120907,438.1427462862696,1540.7229025267432
450,124.1567587657988,307.7569946083753,431.9137533741741,1542.2756107580683
460,89.0930620391318,328.1381434347106,417.2312054738424,1644.412521713047
470,91.36447333824646,325.4898648850694,416.85433822331584,1631.1410916914388
480,110.70713980057741,318.7108661667878,429.4180059673652,1597.1692094215653
490,86.36896690460422,337.9387346428526,424.3077015474568,1693.5266379025475
500,60.982585069207715,359.3635862467742,420.3461713159819,1800.893900618662
510,65.76471139447068,355.10962677567767,420.87433817014835,1779.5758540547677
520,85.7752910499145,332.70172039318913,418.4770114431036,1667.282167453626
530,136.96115818163253,286.9525220866729,423.9136802683054,1438.0172799092825
540,185.32748590995425,246.20269890329337,431.5301848132476,1233.8059718335583
550,175.44582673603918,253.56048610257633,429.0063128386155,1270.6783612362497
560,162.14624718190134,261.29319162214097,423.4394388040423,1309.4295946344532
570,164.67223742699252,261.25006440978746,425.92230183678,1309.2134694157317
580,164.49210215692113,271.7146380759789,436.2067402329,1361.6550289094016
590,113.73653213215573,310.8558652300091,424.59239736216483,1557.8051118396677
600,90.63883888667664,330.3984344709376,421.03727335761425,1655.7396135402332
610,102.28542561329037,329.8324561618885,432.1178817751789,1652.9033025625565
620,57.017449101587445,357.81202989632027,414.8294789979077,1793.1185208224465
630,46.996208414869564,364.7916875916529,411.78789600652243,1828.0959738894333
640,82.39129159263472,342.91040215730936,425.3016937499441,1718.4413650628583
650,124.94769189844929,319.2956096857197,444.243301584169,1600.0995592871955
660,76.44412936184146,348.86983981183647,425.31396917367795,1748.3061463982303
670,51.35602161498513,361.69255203686845,413.0485736518536,1812.5651451371593
680,121.36167806892225,316.66903883632506,438.0307169052473,1586.9369139796395
690,88.40206480703034,333.6703502248693,422.07241503189965,1672.136302993759
700,149.29990764231124,294.0732404197032,443.3731480620145,1473.7016361010415
710,104.37899498475788,315.5490863829629,419.9280813677208,1581.3244490014608
720,158.57691476204,274.455707298244,433.032622060284,1375.39146474339
730,135.48764367483727,278.49319545582426,413.98083913066154,1395.624699481351
740,218.87707700292816,219.12957750508315,438.0066545080113,1098.13329640766
750,172.7394501897931,248.29991388403332,421.0393640738264,1244.3158337440163
760,203.8973729935,232.6765720828188,436.5739450763188,1166.0219218567756
770,187.86892580497658,233.68648417517437,421.55540998015096,1171.0829369314506
780,216.1251615327525,218.142561975068,434.2677235078205,1093.1870238418035
790,124.44462842524537,286.9055244383266,411.35015286357196,1437.781758611384
800,147.02148249375313,283.5158564318382,430.5373389255913,1420.7949723268791
810,110.12309894708432,309.7446781117531,419.8677770588374,1552.2365729550988
820,133.3633754686786,301.0170672625752,434.3804427312538,1508.4995285054574
830,129.1711050624451,304.1808380777254,433.35194314017053,1524.35426666484
840,97.50951425222517,327.10110946987743,424.6106237221026,1639.2155896546049
850,137.25838236104815,304.09231642025895,441.3506987813071,1523.9106543482196
860,65.67048732189464,348.4851103842265,414.15559770612117,1746.3781355866522
870,103.41786926696969,323.1197672917773,426.53763655874695,1619.2637216323042
880,98.66106560980536,329.91162720951826,428.5726928193236,1653.3000557736182
890,65.22512156116612,347.21963034390893,412.44475190507507,1740.0363820724338
900,102.91600079096912,320.1108082898557,423.0268090808248,1604.1847984437672
910,98.2885901896777,327.1613552197581,425.4499454094358,1639.5175017226345
920,86.01159840541285,333.97671678266096,419.9883151880738,1673.6716106498375
930,116.6332918679485,317.5114630641756,434.1447549321241,1591.158590052929
940,111.54168154861225,322.77483534774575,434.316516896358,1617.535149629162
950,97.83205779415822,333.01589086277033,430.84794865692857,1668.8565831820877
960,105.15773867335555,324.9612788402121,430.11901751356766,1628.4921661448145
970,90.4752207073796,335.57285884175576,426.04807954913537,1681.6704246887502
980,70.28105619824927,346.87575087420004,417.1568070724493,1738.3130843782665
990,51.5283609378945,359.0671783558172,410.5955392937117,1799.4084992498288
1000,88.91047611905013,334.1950959066111,423.1055720256612,1674.765983166685
1010,120.11647598726003,312.9797115814689,433.09618756872896,1568.4484326617408
1020,166.37089330416168,266.1722001225369,432.54309342669853,1333.8799757684947
1030,161.56934908847575,257.20833966209176,418.7776887505675,1288.959003674992
1040,138.2634788705243,282.5311730280449,420.7946518985692,1415.8603868435464
1050,111.48713122772033,315.12937252721275,426.6165037549331,1579.2211192492177
1060,115.6838851337908,316.0470279075807,431.7309130413715,1583.8198043709754
1070,88.3347866273329,331.187219486795,419.5220061141279,1659.6924851675258
1080,106.91696735878541,317.1994152015333,424.11638256031875,1589.594811434169
1090,91.777128134967,331.22580590884303,423.00293404381,1659.8858549322222
1100,84.73474085381021,338.8713645357518,423.606105389562,1698.200365430699
1110,76.73202872905065,346.05254464287174,422.7845733719224,1734.1877162617195
1120,97.2338645789391,335.4512946218701,432.6851592008092,1681.0612247850759
1130,82.99232671331214,344.708858795335,427.70118550864714,1727.454046686431
1140,118.9708521143489,320.6823091134245,439.65316122777335,1607.0487846314409
1150,139.3897935467677,298.3956161799581,437.7854097267258,1495.3625401011468
1160,169.55704604031231,270.70219423213035,440.25924027244264,1356.5813263616603
1170,151.20729422862206,285.2373781380895,436.4446723667116,1429.4221066811142
1180,106.8099755187742,320.7783258773216,427.5883013960958,1607.5299574911216
1190,107.36370005708753,320.32266596892316,427.68636602601066,1605.246489768747
1200,118.93756283734771,313.6926210708497,432.6301839081974,1572.0210660621585
1210,87.97304944386735,336.47416946929235,424.4472189131597,1686.1872006610904
