#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340511514069088,0.07232780555784375,4.412839319626932,0.35506225309064376
10,4.341078293245058,0.17710041028381374,4.518178703528871,0.8693982931413433
15,4.341177594829839,0.19834954354997267,4.539527138379811,0.9737117736280678
20,4.340977573264048,0.20573151166110973,4.546709084925158,1.0099503710743492
25,4.341426760662356,0.325336264113679,4.666763024776035,1.5970984610602272
30,4.341515211758788,0.3578749837140671,4.699390195472855,1.7568333099871567
35,4.342245383297069,0.45669300599526247,4.798938389292331,2.2419378885999057
40,4.342263506128897,0.44668142827556806,4.788944934404465,2.192790353779374
45,4.343390583554527,0.6462293764055558,4.989619959960082,3.1723851792574527
50,4.344447477329136,0.5759379662706634,4.920385443599799,2.827319733639121
55,4.34553571758771,0.5030083486564176,4.848544066244128,2.4693031430978225
60,4.3464303251566525,0.4600620514857845,4.806492376642437,2.258476768404201
65,4.347617067377502,0.5750704821543713,4.922687549531874,2.82306119347638
70,4.348864816708175,0.5814197144636511,4.930284531171826,2.854230018684631
75,4.350468772071725,0.7327921781213023,5.0832609501930275,3.5973280234925276
80,4.352239752303114,0.7520877505953903,5.104327502898505,3.6920513374999513
85,4.354094612647403,0.7693960946168032,5.123490707264207,3.7770192081288476
90,4.355878989953412,0.7592906293657448,5.115169619319157,3.7274107728542494
95,4.357597581121055,0.6995117360274216,5.057109317148477,3.433952006999732
100,4.359117438734133,0.7078283444145239,5.066945783148657,3.474778818890707
105,4.36076289729887,0.7395577860678935,5.100320683366764,3.6305408658083844
110,4.362798226422121,0.8547308089978843,5.2175290354200055,4.195933285796552
115,4.364788069679852,0.8596388023462858,5.224426872026138,4.220026968205368
120,4.3666413851423735,0.9628048744244248,5.329446259566798,4.726476427193598
125,4.368579223338246,0.9674809673069059,5.336060190645152,4.74943169400571
130,4.371252277497744,0.9612992835030151,5.332551561000759,4.719085376121807
