#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340654933513186,0.5291794854769645,4.86983441899015,2.597779083073844
10,4.340762324204766,1.0858085609871893,5.426570885191955,5.330310122306917
15,4.341533398593902,1.5605168308335753,5.902050229427477,7.6606862003924245
20,4.342693996947137,1.715461867774348,6.058155864721485,8.421322217164782
25,4.345014589322061,2.021492270355413,6.366506859677474,9.92364685451009
30,4.346980788905649,2.281434226591172,6.62841501549682,11.199720087231707
35,4.35107189526591,2.9309054011722813,7.281977296438192,14.388019480329875
40,4.35517159391799,3.0389067232474796,7.394078317165469,14.918205519530527
45,4.361012192863528,4.030639303694139,8.391651496557667,19.786690077591363
50,4.36842248912886,4.493360151767895,8.861782640896756,22.058219064291887
55,4.377330790131085,3.912423632694757,8.289754422825842,19.20636108555393
60,4.3861488158744635,3.896308797481697,8.282457613356161,19.12725223308975
65,4.396426656041391,4.433713411839688,8.830140067881079,21.76540904876496
70,4.407369565752136,4.725117589972847,9.132487155724982,23.195932527943924
75,4.420527580394601,5.549190432454538,9.969718012849139,27.24136371316574
80,4.434658783621453,4.819219679348533,9.253878462969986,23.657886262286763
85,4.449553367769742,4.688807657500269,9.138361025270012,23.01768453142519
90,4.464588575084305,5.048355041036954,9.512943616121259,24.782727769039862
95,4.481281651959002,5.629266544547925,10.110548196506928,27.634462944634592
100,4.498275206894779,6.021581491775531,10.51985669867031,29.56036444281248
105,4.517400491925034,6.782650500543976,11.30005099246901,33.29650540446069
110,4.537318480392317,7.090766494106165,11.628084974498481,34.80906835371208
115,4.557597973257801,8.079616044229054,12.637214017486855,39.66339991439395
120,4.582761224429897,7.930867020680793,12.513628245110691,38.93318056045765
125,4.608452709054902,8.14651061815281,12.754963327207712,39.99179005361796
130,4.637374912588705,8.25833389409567,12.895708806684375,40.540738331503924
135,4.669507356221683,7.777208298533843,12.446715654755526,38.17885915291968
140,4.704213267701976,7.939586379262991,12.643799646964968,38.975984501207996
145,4.740502965828662,7.94551609272934,12.686019058558003,39.005093879092556
150,4.77836513156539,8.429816858501177,13.208181990066567,41.38256019017745
155,4.818467618384369,8.713290291433207,13.531757909817575,42.77415108681666
160,4.856390791789845,9.050851562691511,13.907242354481355,44.43126296245986
165,4.895270817586275,9.735850466050962,14.631121283637238,47.79397045946688
170,4.937928178556939,9.690432061331991,14.62836023988893,47.57100833602179
175,4.981747878758773,9.922529045894017,14.90427692465279,48.71038865647449
180,5.028754620480644,10.333280278462524,15.362034898943168,50.72679516806009
185,5.07663786453687,9.899449551316327,14.976087415853197,48.597089804369894
190,5.119499500556721,9.579366089041777,14.698865589598498,47.02577771470108
195,5.163233368131329,9.588201757595558,14.751435125726886,47.069152629231816
200,5.206994980675736,9.06314159472731,14.270136575403047,44.49159558877876
205,5.245290303092483,8.35037556264793,13.595665865740413,40.992577316004166
210,5.282922423878238,7.6785651845532055,12.961487608431444,37.69461321138021
215,5.324412708649496,8.077955920497125,13.402368629146622,39.655250250953706
220,5.365334078464296,8.352952510655868,13.718286589120165,41.005227733900014
225,5.4044280221137715,7.988365138549953,13.392793160663725,39.2154428401112
230,5.4459231237220544,7.858954095610328,13.304877219332383,38.58015498467909
235,5.488986398413167,8.51520253766452,14.004188936077686,41.80172445752364
240,5.5365647375821165,9.201292570455465,14.737857308037581,45.1697883851782
245,5.5869031912897675,9.309398016606327,14.896301207896094,45.70048557674441
250,5.642185627384943,8.129924477587183,13.772110104972125,39.91036753023448
255,5.695102016553467,8.036133773170311,13.73123578972378,39.44994240641981
260,5.749019034251481,8.138815207482725,13.887834241734208,39.95401274474063
265,5.804025531145993,8.081360268955656,13.885385800101648,39.67196243549559
270,5.860084313045545,8.215392116655384,14.075476429700927,40.329934144482486
275,5.914941868067827,7.881591191421694,13.796533059489521,38.691282070316774
280,5.965732422803516,9.277725193256662,15.243457616060178,45.54500147303715
285,6.017645678565053,9.253116157402337,15.27076183596739,45.42419399589287
290,6.079527491581068,10.437643150759579,16.517170642340645,51.23911980297755
295,6.1521653765663915,11.419930939154913,17.572096315721303,56.061239216681365
300,6.2313303774702495,10.249202755064763,16.48053313253501,50.3140527288053
305,6.308694345329222,10.578928115561517,16.88762246089074,51.93269757080142
310,6.392193310544586,10.578860496376754,16.97105380692134,51.93236562349694
315,6.476955887134183,9.596190962107798,16.07314684924198,47.108372192616045
320,6.56700649845421,11.173771797094666,17.740778295548875,54.85282678214577
325,6.660348891366065,11.120549845709245,17.78089873707531,54.59155650265865
330,6.7534166295858755,10.184075458327092,16.93749208791297,49.994338276817864
335,6.844113824848135,10.171728639604916,17.01584246445305,49.933726880686244
340,6.938364125878207,9.946832245966098,16.885196371844305,48.82969476438627
345,7.036752995326756,8.467278097759044,15.5040310930858,41.566460032179826
350,7.133795907457502,8.507126586813733,15.640922494271235,41.762079050300045
355,7.230016648481076,8.459383097289074,15.68939974577015,41.527702923023824
360,7.325469612743563,9.23947383455419,16.56494344729775,45.357222879453026
365,7.427867826047122,8.682593872012434,16.110461698059556,42.62346021824553
370,7.531580344921919,8.333789481637334,15.865369826559252,40.91115508498049
375,7.629989066174842,9.064442291009016,16.69443135718386,44.4979807977424
380,7.720199401921284,8.269485996457645,15.989685398378928,40.5954847815144
385,7.792327876408563,8.184369279064175,15.976697155472738,40.17764086629654
390,7.864308496487431,8.109527442072022,15.973835938559453,39.810237057167775
395,7.935592462346296,7.632917696480272,15.568510158826568,37.47052650173792
400,8.00475329246224,7.521393767247,15.52614705970924,36.923047737773224
405,8.067625054262745,8.02579513687976,16.093420191142506,39.39918931821403
410,8.121172294551204,8.30676534767744,16.427937642228642,40.778491722424164
415,8.17635243651098,8.139503369981893,16.315855806492873,39.95739098255059
420,8.226796228046995,7.959190904658718,16.185987132705712,39.07222448670311
425,8.27479055055067,7.371975810191388,15.646766360742056,36.18954454249187
430,8.310268653853697,7.516113606889221,15.826382260742918,36.89712706150145
435,8.335163341845902,7.6759043470759485,16.01106768892185,37.681550974215725
440,8.352314380870869,7.436771289658153,15.789085670529023,36.5076300803029
445,8.365889032397424,7.696199178750879,16.062088211148303,37.781179721486836
450,8.363326003347257,9.111388417593314,17.474714420940572,44.728442614609904
455,8.350427066453191,9.95524341798636,18.305670484439553,48.87098579576228
460,8.338335445222265,8.585733685537459,16.924069130759726,42.147966792455364
465,8.337174126418558,7.063129314182914,15.400303440601473,34.673395505670634
470,8.341262099938234,6.749660778344937,15.090922878283171,33.134556552252576
475,8.347893552494021,7.4019512865804575,15.749844839074479,36.33669625132752
480,8.347012989263199,6.924575455880539,15.271588445143738,33.99322493055344
485,8.35225654589888,6.722246391864589,15.07450293776347,32.99997741279526
490,8.363331671237354,7.727492338682827,16.090824009920183,37.934800030938604
495,8.381035767863432,8.052355295184718,16.43339106304815,39.52957499184905
500,8.40120899369436,7.337679708671219,15.738888702365578,36.02118258288233
505,8.409536999480672,7.006739022980801,15.416276022461473,34.39657162456107
510,8.412636515389876,6.800105405669202,15.212741921059077,33.38219275379261
515,8.416491745555735,7.487586076967018,15.904077822522753,36.75708342308099
520,8.427653826753351,7.29053584725748,15.718189674010832,35.78975007191574
525,8.442606539967322,8.350930824197352,16.793537364164674,40.99530313376224
530,8.461490362538783,8.491146197111977,16.95263655965076,41.6836302002484
535,8.482700584561872,7.640001655032621,16.122702239594492,37.50530214942968
540,8.50271848046602,7.564870977048325,16.067589457514345,37.13648039968093
545,8.534115361419824,8.114060961229923,16.648176322649746,39.83249241960023
550,8.573829786398312,8.44283044596595,17.01666023236426,41.44644480067264
555,8.609080675506116,7.860014470213866,16.469095145719983,38.58536043772648
560,8.627348707326663,6.975516453990336,15.602865161316998,34.243297850975246
565,8.638480440249534,6.0084528504064885,14.646933290656023,29.49591502465914
570,8.64332164830788,6.383010278056399,15.026331926364279,31.334643618005636
575,8.642665127181406,5.644177660320526,14.286842787501932,27.70766265422734
580,8.637026925827698,6.575541311907793,15.212568237735491,32.27979192081812
585,8.63107764113452,7.356347673319101,15.98742531445362,36.11282492620205
590,8.630728046714934,7.921175654465281,16.551903701180215,38.88560496629347
595,8.631266156061224,7.944620089971918,16.575886246033143,39.0006953389271
