#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340246845395024,0.5236269575143657,4.8638738029093895,2.5705213351919114
10,4.3411835807557475,0.8455388747708423,5.18672245552659,4.150809438173325
15,4.341198006325271,1.305929984771748,5.647127991097019,6.410901577828962
20,4.341478970144198,1.3486049045479043,5.690083874692102,6.620395741924216
25,4.342700168641164,1.5925467550562835,5.935246923697448,7.817923337246275
30,4.3437452995770744,1.8001147251267982,6.143860024703873,8.836889011018133
35,4.346092156845928,2.2267869261353432,6.572879082981271,10.931452669528147
40,4.348404116090522,2.6117973334534454,6.960201449543967,12.821495670713697
45,4.351654534139991,3.390322776849444,7.741977310989435,16.64333149012766
50,4.356197873407842,3.516320250241314,7.872518123649156,17.26186189404635
55,4.361692279390376,4.019307827172788,8.381000106563164,19.73106306729451
60,4.368544277784066,4.181645548254695,8.55018982603876,20.52799028725344
65,4.376028340575031,4.8656481085265995,9.24167644910163,23.885806666400775
70,4.38643508067874,5.098837325821843,9.485272406500583,25.030548833686314
75,4.39789538388156,4.718163957324369,9.11605934120593,23.16179665922386
80,4.409823998746978,4.84520453645953,9.255028535206508,23.785447742147927
85,4.424118220638634,4.956771487864077,9.38088970850271,24.333137704958595
90,4.439723752286013,5.522893959706337,9.962617711992351,27.112272490360066
95,4.4575830315745435,5.727233184915642,10.184816216490185,28.115388029923732
100,4.478826351960177,6.60885177690606,11.087678128866237,32.443315321847095
105,4.503085630350135,7.4353870177133,11.938472648063435,36.500834592567045
110,4.528534702238975,6.509422719503398,11.037957421742373,31.955211129112612
115,4.555885958012271,7.429777771140587,11.985663729152858,36.47329840906352
120,4.585302508807287,7.40513584778779,11.990438356595078,36.352329484890454
125,4.616899789429225,7.933017602959463,12.54991739238869,38.94373791918618
130,4.650082455276338,7.522660410787615,12.172742866063953,36.929265779450624
135,4.687774332346743,8.597622603784352,13.285396936131095,42.20633032314725
140,4.731356286736406,9.207247674998628,13.938603961735033,45.199022409633635
145,4.775477258277944,7.84594797651455,12.621425234792493,38.51630703692932
150,4.820669379425013,7.105029258761384,11.925698638186397,34.87908526235081
155,4.866168322031166,7.443788541748951,12.309956863780117,36.54207826131223
160,4.9122116613935685,7.6530697066175195,12.565281368011089,37.569454128097526
165,4.9614500359897775,7.6598268047479605,12.621276840737739,37.60262519513108
170,5.012368754194155,7.631730124376125,12.64409887857028,37.46469662726912
175,5.066687262412181,7.746593685166684,12.813280947578864,38.02856987598387
180,5.123039992300181,8.74178386998366,13.864823862283842,42.91402805558005
185,5.1775058083032235,9.186267501379183,14.363773309682406,45.09602927085251
190,5.230770383213205,8.678300176880139,13.909070560093344,42.60238216871813
195,5.279216302279634,8.853494485913796,14.13271078819343,43.462423277588776
200,5.3294909030757145,8.66890993867758,13.998400841753295,42.55628483301792
205,5.379958025852501,7.876798306996816,13.256756332849317,38.66775346565948
210,5.427336272058421,7.460290430597086,12.887626702655506,36.62308718712547
215,5.479592586131182,7.416429009391026,12.896021595522207,36.40776840457612
220,5.534135357463073,7.083185904123093,12.617321261586167,34.771854707613095
225,5.592677030048618,7.503445991490821,13.096123021539439,36.83494085206303
230,5.657594207356552,7.3125200942428314,12.970114301599384,35.89767227703335
235,5.716396762521477,6.711897663722606,12.428294426244083,32.949174782985395
240,5.774351934436347,6.375104328928149,12.149456263364495,31.29583276112085
245,5.830777809592461,6.400995529196548,12.231773338789008,31.42293447299522
250,5.888960344477198,6.412179339623518,12.301139684100715,31.477836580113113
255,5.947481380548484,5.94488233304571,11.892363713594193,29.18384291144945
260,6.00764727576338,6.706824654959513,12.714471930722894,32.92427102837153
265,6.068814905573302,6.907822919913989,12.976637825487291,33.910985560516025
270,6.1258828673578885,6.612969783249136,12.738852650607026,32.46353090282785
275,6.186195304129089,6.130456339232422,12.31665164336151,30.094838679170007
280,6.24282393462462,6.318235707224939,12.561059641849559,31.016660722146803
285,6.30603561823119,6.572577775725333,12.878613393956524,32.265243714551595
290,6.369891673716455,6.9311364257200925,13.301028099436547,34.02543319009795
295,6.430532272789458,7.390451828121456,13.820984100910914,36.28024460595705
300,6.490769342969123,7.0560700501855385,13.546839393154661,34.63874108527534
305,6.55501158336564,7.789659327320406,14.344670910686045,38.23998212354151
310,6.6221787187007894,7.695719236375516,14.317897955076305,37.77882365081891
315,6.68645954331086,7.789464011132981,14.475923554443842,38.23902330272514
320,6.746141848362087,7.449229861256332,14.195371709618419,36.56879007911419
325,6.8106583110621255,7.056921648629474,13.8675799596916,34.642921641562104
330,6.871821274252502,6.986819047225557,13.85864032147806,34.29878307120158
335,6.926760683367491,6.693292669233111,13.620053352600603,32.85784156457473
340,6.9781754275246595,6.542303203043672,13.52047863056833,32.11662372110924
345,7.028966988638285,6.51839765773746,13.547364646375744,31.999269728238605
350,7.082264685017308,7.09628680112819,14.178551486145498,34.83616792674454
355,7.136930305089447,6.80999646238617,13.946926767475617,33.43074864258652
360,7.199314421459178,6.728769227665775,13.928083649124954,33.031998469679905
365,7.255958991163293,6.496311391116823,13.752270382280116,31.890846701600356
370,7.31461567562597,7.331500766518529,14.6461164421445,35.99084972395581
375,7.371736693734383,7.234959762125312,14.606696455859694,35.51692318531535
380,7.425892169454912,7.365750527131954,14.791642696586866,36.15898419281499
385,7.4724149293862245,7.7589278102151935,15.231342739601418,38.0891189579842
390,7.516290009352217,7.5088061795318115,15.025096188884028,36.86125438982551
395,7.55798368728533,6.889781620053963,14.447765307339292,33.822419558442846
400,7.594525073705144,6.862167765776414,14.456692839481558,33.68686121762658
405,7.630445079619767,7.561075528499382,15.191520608119149,37.117848277457895
410,7.661332050076912,7.107290395774009,14.768622445850921,34.890185341995945
415,7.690449158722806,6.563388672193296,14.253837830916101,32.220133763008015
420,7.716228612267311,6.176959316714579,13.89318792898189,30.323125046119618
425,7.748617046638102,6.652853514716166,14.401470561354268,32.659322928413644
430,7.768326259710442,5.81658248882551,13.584908748535952,28.55401000820215
435,7.782701927301601,5.730231650075582,13.512933577377183,28.130107704982176
440,7.797446128406861,5.909340248239512,13.706786376646374,29.00936433279639
445,7.81961470890739,5.6035476993712905,13.423162408278682,27.508207335953053
450,7.843691318267217,5.301309661541394,13.14500097980861,26.02449968225195
455,7.873157330017699,5.121567486449481,12.99472481646718,25.142132781012172
460,7.903780220298466,4.894876992684431,12.798657212982896,24.029293301787565
465,7.930850800725535,4.6636686466157515,12.594519447341288,22.89427536981322
470,7.955065420498536,4.5327397311076085,12.487805151606144,22.251536171845196
475,7.987499727255432,4.488490056817594,12.475989784073025,22.034311427768387
480,8.018763355081562,5.82832184718652,13.847085202268083,28.611639338960224
485,8.050064501176848,6.438689196173056,14.488753697349903,31.60797531891476
490,8.088193805996319,6.443356249172801,14.53155005516912,31.630886208310645
495,8.121359650114146,6.721495735251501,14.842855385365645,32.99629238701181
500,8.15693093427852,6.881938886166736,15.038869820445257,33.78391902959489
505,8.185650218981031,6.3597365833402915,14.545386802321323,31.22039142384725
510,8.21766025074351,6.706383765102258,14.924044015845768,32.922106669244705
515,8.255316354025664,6.070884206971547,14.326200560997211,29.802394917896976
520,8.28653063188836,5.7081818438702285,13.994712475758588,28.021863665071088
525,8.316505148575366,6.049529996180873,14.366035144756239,29.69756560449764
530,8.347228995325525,6.885531749946912,15.232760745272437,33.80155664902766
535,8.367452815289775,7.392206544412677,15.759659359702454,36.28885863088274
540,8.38118541774423,7.2083949286119005,15.589580346356131,35.38651456075524
545,8.376543678364758,7.655806678907934,16.03235035727269,37.58289011638151
550,8.375320285806838,7.047882689735012,15.42320297554185,34.598548760539266
555,8.364807219358402,5.904939550925817,14.269746770284218,28.987761002081193
560,8.354624750948787,5.6143885734417305,13.969013324390517,27.561425944525993
565,8.358489799514876,6.189092884326075,14.54758268384095,30.382689577642974
570,8.367697812524797,5.9001050462954145,14.267802858820211,28.96402808092579
575,8.373662195400746,6.3609242075790755,14.734586402979822,31.226221554248625
580,8.37597186220137,5.490371449271948,13.866343311473319,26.952617213362025
585,8.367587148200279,6.143916850617564,14.511503998817844,30.160917270429607
590,8.347777434925193,6.24676381676872,14.594541251693913,30.66580021611724
595,8.33038428520934,6.631492829115199,14.961877114324539,32.554461829718
600,8.314471880304804,7.486003853538,15.800475733842804,36.749316177672846
605,8.302802380611084,7.358427641799499,15.661230022410582,36.12303563685906
610,8.287690483843697,7.852665914737146,16.140356398580842,38.54928586523805
615,8.275607382431453,8.741283769942978,17.01689115237443,42.911573029524085
620,8.265834293172455,9.750727023045823,18.01656131621828,47.8670005176041
625,8.257691047400451,9.363224413303573,17.620915460704026,45.96472312051712
630,8.25443402448724,10.031737018638518,18.28617104312576,49.24649822815386
635,8.255590041136937,10.422645446946854,18.678235488083793,51.165495026643455
640,8.250459903670844,10.580714336441648,18.831174240112492,51.9414662539562
645,8.241826248403035,10.296111237083679,18.537937485486715,50.54432974587004
650,8.233903411759172,10.203620434384517,18.43752384614369,50.09028593044882
655,8.20950455112215,10.514460767642985,18.723965318765135,51.616222853696584
660,8.185340526435674,10.937525072879891,19.122865599315567,53.693075099677024
665,8.164560196359725,11.210719321224344,19.37527951758407,55.034204760675934
670,8.151103734069656,10.909516100328068,19.060619834397723,53.55557709563414
675,8.133165417330623,12.297398542728692,20.430563960059317,60.368789016319475
680,8.111390777263447,12.57055334974069,20.681944127004137,61.709725057060474
685,8.098859799006782,12.935774967757531,21.034634766764313,63.50262350835888
690,8.090415431788232,14.357311267154598,22.44772669894283,70.48104456539482
695,8.087033981444227,14.915957293983269,23.002991275427497,73.22347695963208
700,8.095527674427723,13.70704409014703,21.80257176457475,67.28883754074577
705,8.101872797764765,12.943152733803924,21.04502553156869,63.5388414775756
710,8.109416255456315,12.206840214510523,20.316256469966838,59.92423185320258
715,8.12145713488039,12.514487601442955,20.635944736323346,61.43449437975357
720,8.14525467557217,11.639666296746672,19.784920972318844,57.1399354462775
725,8.179308897081471,11.418421907747756,19.597730804829226,56.05383127602456
730,8.225368122275167,11.901989595146047,20.127357717421212,58.42769885413262
735,8.26621621488341,12.944833469186232,21.211049684069643,63.5470923250483
740,8.297690501479773,12.717917225514508,21.015607726994283,62.43314462375224
745,8.315025677274457,12.568964241246555,20.88398991852101,61.701924012386414
750,8.335845630445306,13.060771362979446,21.39661699342475,64.11623954956737
755,8.34944706103936,12.808162485084491,21.15760954612385,62.876164910992145
760,8.359901472259581,11.890674775970117,20.2505762482297,58.372153615908765
765,8.36768109534935,11.543223512016029,19.91090460736538,56.66649107482602
770,8.369745174573003,10.949077501914251,19.318822676487255,53.749786781304486
775,8.374502438323052,9.747239893676507,18.12174233199956,47.84988195578491
780,8.377127558042233,8.662845152476443,17.039972710518676,42.52651237363691
785,8.373575345153936,9.271131180447759,17.644706525601695,45.512631003246454
790,8.36990953312756,8.302935728137182,16.67284526126474,40.759691852416275
795,8.354153678684083,8.549445258719079,16.90359893740316,41.96982436869629
