#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340497736354203,0.10104865912019888,4.441546395474402,0.49605493077365054
10,4.34039653093767,0.2371881566634954,4.577584687601165,1.1643732401642621
15,4.340252513375973,0.3040198408665585,4.644272354242532,1.4924546493534918
20,4.340533687415657,0.33519294745539246,4.675726634871049,1.6454856085523615
25,4.340716614378853,0.37976546975682446,4.720482084135678,1.8642952360838183
30,4.3403242967825415,0.5321203038366905,4.872444600619232,2.6122157659606153
35,4.340943732360027,0.5561707055132145,4.897114437873242,2.7302808688783617
40,4.341668806229221,0.7620150387457676,5.103683844974988,3.7407850889329883
45,4.34241067579459,0.8205289704355893,5.162939646230179,4.028034069636053
50,4.343245706934715,0.9369598329601633,5.280205539894878,4.599601312115166
55,4.345005539644647,0.964408322780862,5.309413862425509,4.734347867254029
60,4.346495065694771,1.0801952115906932,5.426690277285465,5.302753797754654
65,4.348209656192253,1.0640632263589276,5.41227288255118,5.223560754649885
70,4.350625590093628,1.1499351602854393,5.500560750379067,5.645112080616965
75,4.352911756875935,1.262787780867165,5.6156995377431,6.19911348328479
80,4.355920962504541,1.5185586961682875,5.874479658672829,7.4547107845086495
85,4.359038181192578,1.6336570690007646,5.992695250193343,8.01973674195019
90,4.363101991092304,1.6314608516961544,5.994562842788458,8.008955357689501
95,4.367139895134663,1.537221077912575,5.904360973047238,7.546325720964382
100,4.371492778553172,1.512331313810566,5.883824092363739,7.424140129229731
105,4.376157044678956,1.501990893438008,5.878147938116964,7.373378282840673
110,4.381039458121975,1.5394363350097382,5.920475793131714,7.5572005728975675
115,4.385984685814455,1.4231852987723714,5.809169984586826,6.986516110231947
120,4.391410299007695,1.6174092882219575,6.008819587229652,7.939975250411057
125,4.397996886764661,1.7758606784210547,6.173857565185715,8.71782420041746
130,4.404557427348096,1.8016366405156492,6.206194067863745,8.84436020004165
135,4.412251138307629,1.8839829968088189,6.296234135116448,9.248604218973965
140,4.420236336057545,1.975165246464138,6.395401582521684,9.696224256037016
145,4.429416743126239,2.092992918803659,6.522409661929897,10.274648535532656
150,4.439226478286185,2.072597314740836,6.5118237930270215,10.174525089565542
155,4.4492644604152085,2.0804377777408547,6.529702238156063,10.213014470469462
160,4.460816383318196,2.04701412411701,6.507830507435206,10.048935418565797
165,4.472554040300615,2.1947436259103235,6.6672976662109384,10.774149868943987
170,4.4849260598722775,1.9505834988986552,6.435509558770933,9.575550739010074
175,4.495727939836154,1.8352362584478052,6.33096419828396,9.009303073034461
180,4.506983194796685,1.7845422421925312,6.291525436989216,8.760442603800174
185,4.518412934304481,1.8793796384405714,6.397792572745053,9.226006010976262
