#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340507167072536,0.0900055309889666,4.430512698061502,0.4418434428790233
10,4.340875830157533,0.21220707674430236,4.553082906901836,1.0417393727002133
15,4.341084005295705,0.2491785019868202,4.5902625072825245,1.2232346834639596
20,4.340673251057156,0.36199893212646966,4.702672183183626,1.7770780610015668
25,4.340693959081779,0.4879639877529865,4.828657946834766,2.395449323844187
30,4.340806779682975,0.5439308216123839,4.884737601295359,2.6701944232593093
35,4.3409538782235035,0.6585940738269243,4.999547952050428,3.233084343173107
40,4.341307114372221,0.6258923980931744,4.967199512465395,3.072549531197111
45,4.342069669535995,0.7577425423423294,5.099812211878325,3.719811105447298
50,4.3423097974583795,0.8273191168983669,5.169628914356746,4.061367373243076
55,4.343128196099584,0.90125672047622,5.244384916575804,4.424332237336459
60,4.344571087658719,0.9320469648850976,5.276618052543816,4.57548369933242
65,4.346034981353697,1.0034559277900155,5.349490909143713,4.9260352896141
70,4.34829053579003,1.227392682208615,5.575683217998645,6.02535646990465
75,4.350163141844503,1.248880487873678,5.599043629718181,6.130841609880443
80,4.352760217662539,1.1221565108004081,5.474916728462947,5.50874474860822
85,4.355555397538292,1.113909413509466,5.469464811047758,5.468259171547019
90,4.358606781489147,1.07947293067106,5.438079712160207,5.299208070233801
95,4.362117153266684,0.9283764756173737,5.290493628884058,4.557465010955363
100,4.365595202380538,1.0978828625423647,5.463478064922903,5.389583712617187
105,4.3695301884592865,1.2249119578093963,5.594442146268683,6.0131784204299
110,4.37401378998216,1.3837554700079309,5.757769259990091,6.792952324740293
115,4.378455546605412,1.536352301224047,5.91480784782946,7.542060835474185
120,4.384031020015074,1.580418921546043,5.964449941561117,7.758386954826786
125,4.389518639762449,1.7300813186299082,6.1195999583923575,8.49309012329283
130,4.395424817284588,1.8258194527639922,6.2212442700485795,8.96307531571176
135,4.400828393451534,1.9000305988248856,6.30085899227642,9.327383018974604
140,4.407149874186066,2.1830584600320027,6.590208334218069,10.716786572871408
145,4.414112186235942,2.100173652075988,6.514285838311929,10.309899257089208
150,4.420673739368621,2.3295840125046237,6.750257751873245,11.43609075188003
155,4.427666377621515,2.2719291908945327,6.699595568516047,11.153059202608894
160,4.4347822385592215,2.0763576602064076,6.511139898765629,10.192984888298648
165,4.441858173424591,2.1270349191586466,6.568893092583238,10.441763094761026
170,4.449951650981377,2.0889420646371812,6.538893715618558,10.254762609280668
175,4.457955231188756,2.1166101290203962,6.574565360209153,10.390587071294863
180,4.466355869746543,2.043720281324591,6.510076151071134,10.032765714063048
185,4.475291604904755,2.1509860010936594,6.626277605998414,10.55934063012539
190,4.484054496992989,2.099987109766086,6.584041606759076,10.308983507850867
195,4.495377309904109,2.438952918059861,6.9343302279639705,11.972990353976268
200,4.505849314301893,2.2283115642135094,6.734160878515403,10.938937224423823
205,4.518007740731099,2.3706580277315665,6.8886657684626655,11.637725963642323
210,4.530881176388735,2.344066559603352,6.8749477359920865,11.50718658789642
215,4.544524070437066,2.053656904646005,6.598180975083071,10.081545292503218
220,4.557670939232308,2.187294267965038,6.744965207197346,10.73758045009142
225,4.57193205833518,2.3355643299059015,6.907496388241081,11.46544854801829
230,4.5852420803126845,2.2859438137168655,6.87118589402955,11.221857965645242
235,4.598700482590527,2.3955390235587157,6.994239506149242,11.7598685113028
240,4.612639141403718,2.414042857807935,7.026681999211653,11.850705127023005
245,4.62717528212254,2.4276176963083826,7.054792978430923,11.917344958082941
250,4.640970674067422,2.278383517022537,6.919354191089958,11.184743940719168
255,4.654463516999675,2.1032297606203323,6.757693277620007,10.324901907550885
260,4.66782301511701,2.0231708384724665,6.690993853589477,9.931887062726148
265,4.681190134363071,2.0699660838874556,6.751156218250527,10.161608193387133
270,4.6958122461632925,1.9152475901236667,6.611059836286959,9.402084292905624
275,4.709789835211434,1.983071171518052,6.692861006729486,9.735034994739209
280,4.722575255088577,2.063001330514487,6.785576585603064,10.127417732253218
285,4.735253525194775,2.007652138143082,6.742905663337857,9.855704678074881
290,4.747489891535208,1.7156282992716267,6.463118190806835,8.422139241018241
295,4.7590022818575495,1.5851701009437553,6.344172382801305,7.781710826590606
300,4.769421031120988,1.4796531896713734,6.2490742207923615,7.2637209336776385
305,4.779435061167038,1.577029217178665,6.356464278345703,7.741746659151981
310,4.790872392585344,1.6664876703112506,6.457360062896594,8.180904458594092
315,4.801620284108561,1.7043019127783279,6.505922196886889,8.366537218024884
320,4.8153030835677315,1.7787830680476144,6.594086151615346,8.732170415364978
325,4.828619724513943,1.6248045034190535,6.453424227932996,7.976278878728262
330,4.843284900120861,1.617430679510891,6.460715579631752,7.94008026174365
335,4.856478172332034,1.7079682928447286,6.564446465176763,8.384535734045418
340,4.8701667238845765,1.5379687377640132,6.408135461648589,7.549996035435416
345,4.885869519891051,1.8007058184759501,6.686575338367001,8.839790729585676
350,4.901666327677537,1.6849069509220918,6.586573278599629,8.271325994593326
355,4.915718679564836,1.572712098473789,6.488430778038626,7.720553621669499
360,4.928089281875612,1.4818203058791626,6.4099095877547745,7.27435945861991
365,4.938950968791537,1.2332327908850098,6.172183759676547,6.0540259716120755
370,4.950950814105037,1.3679634520190502,6.318914266124088,6.7154282045940565
375,4.961089019246523,1.1932849597753967,6.154373979021919,5.857919276400367
380,4.969981256256099,1.3534462708811448,6.323427527137244,6.644162347658477
385,4.979003713480314,1.2616664156948898,6.240670129175204,6.193608623272314
390,4.988091447386555,1.3862747508496562,6.374366198236212,6.805319650486347
395,4.996687315787385,1.3356211450354725,6.3323084608228575,6.556657558932002
400,5.004679145924794,1.1392063676947046,6.143885513619499,5.5924436878622314
405,5.009798521798916,0.9835103637279553,5.993308885526871,4.828121121467865
410,5.014190780353109,1.152897168814323,6.167087949167432,5.659652787525293
415,5.019234565230352,0.972645085594563,5.991879650824915,4.774782711644089
420,5.024158416842266,0.935101595082833,5.9592600119251,4.590479092487259
425,5.029408320235624,1.1137971370701965,6.14320545730582,5.467707998658687
430,5.0343664298871,1.2480930061471205,6.28245943603422,6.126975807040958
435,5.039937475495262,1.2068504975926948,6.246787973087956,5.924513449756617
440,5.044511078906663,1.202225267485037,6.2467363463917005,5.9018078718613465
445,5.0509156504797055,1.1796145455516405,6.230530196031346,5.790810257434108
450,5.057123351628678,1.0780672433283245,6.1351905949570025,5.292307452812835
455,5.064057396484711,1.0716965265660343,6.135753923050745,5.261033158923025
460,5.0687742704683885,1.172735060888562,6.2415093313569505,5.7570383863572
465,5.072336438314649,1.0152661079917886,6.087602546306438,4.984012289738824
470,5.07548017213977,1.001274903962036,6.076755076101806,4.915328491192192
475,5.079596839704225,0.990903302662668,6.0705001423668925,4.864413575453925
480,5.081620260573077,0.9556771906642635,6.0372974512373405,4.691486129400358
485,5.082029935441186,0.8548658855592888,5.9368958210004745,4.19659638607814
490,5.08018755432835,0.9324515434075362,6.012639097735886,4.577469803578515
495,5.076849468481743,0.9784163075269687,6.055265776008712,4.803114043510189
500,5.07463103408249,0.9996870804254028,6.074318114507893,4.907533754464331
505,5.071015167455139,1.0217436099400825,6.092758777395221,5.015810799570854
510,5.067361528965258,0.9536917498473492,6.021053278812607,4.681739461650734
515,5.064451504832928,1.0012385721237957,6.065690076956724,4.915150135658729
520,5.062298736592705,1.1485290443923821,6.210827780985087,5.638209359412515
525,5.060348538832816,1.118759222292301,6.179107761125117,5.492067221856455
530,5.060233080709684,1.0523795156009808,6.112612596310664,5.166204601864933
535,5.059375658523181,1.003663465134308,6.063039123657489,4.927054104943788
540,5.056811444935438,0.9507086646092957,6.007520109544734,4.6670952877038605
545,5.055275355584756,0.9361675612952893,5.991442916880046,4.5957119951336765
550,5.055766521583224,1.0662715487464562,6.12203807032968,5.234401563608749
555,5.058149881685945,1.1948318181359856,6.25298169982193,5.865512912215622
560,5.061823539648333,1.1178375457098817,6.179661085358214,5.487542647089521
565,5.063403087305773,1.0880907640375768,6.15149385134335,5.341513616603905
570,5.064773163524975,1.137694261041724,6.202467424566699,5.58502065060872
575,5.066389264562443,1.239098701671761,6.305487966234204,6.08282213768277
580,5.066219478919671,1.4213123481326044,6.487531827052276,6.977321664624838
585,5.064500446411127,1.5211402501402225,6.58564069655135,7.467383813403703
590,5.0629153229297525,1.5845173165162352,6.647432639445988,7.778506262207238
595,5.060771023871877,1.6831796814395408,6.743950705311418,8.262846707969887
600,5.058470435226832,1.755648279382455,6.814118714609287,8.618600120720021
605,5.057815187741392,1.70938145496425,6.767196642705642,8.391473045668102
610,5.057860198218615,1.6000374544734608,6.657897652692076,7.854695704274066
615,5.057275656110923,1.7207738652620963,6.778049521373019,8.447399184132946
620,5.0582369361738495,1.5360244115534543,6.594261347727304,7.54045120216224
625,5.059248847226476,1.4451089116644973,6.504357758890973,7.094140658347677
630,5.060542968283351,1.4231252159796368,6.483668184262988,6.986221159602715
635,5.06177162511201,1.407730428968675,6.469502054080685,6.9106470740929415
640,5.06237617196348,1.5623798966927056,6.624756068656186,7.669832120920458
645,5.06037562537655,1.7865338424174075,6.8469094677939575,8.770219508514018
650,5.058055047915651,1.7962003369931097,6.854255384908761,8.817673006059888
655,5.055447112374694,1.7969707799460257,6.8524178923207195,8.821455164368581
660,5.05332645952883,1.8556279590093896,6.90895441853822,9.109407356441144
665,5.052138062563746,1.955832599618324,7.00797066218207,9.601318941347346
670,5.049746646187517,1.9395881033219156,6.989334749509432,9.521573573561886
675,5.046194929802149,1.8782862235227442,6.924481153324893,9.220638360716555
680,5.044676344361799,2.0509977586124544,7.095674102974253,10.068491358754123
685,5.043815443110363,2.108155353906478,7.1519707970168405,10.349081989284297
690,5.042149797810357,2.0936394096056845,7.135789207416041,10.277822204068553
695,5.041251743961381,2.1654317200013513,7.206683463962733,10.630255673977748
700,5.041784255987261,2.167433111201466,7.209217367188728,10.64008064327341
705,5.043186497059117,2.0369833786406475,7.080169875699765,9.999693787887983
710,5.043504962946589,2.0444544940360063,7.087959456982595,10.036370015583774
715,5.044134255600724,2.008755792900097,7.052890048500821,9.86112259642091
720,5.044170658000109,2.0521795759658366,7.096350233965945,10.07429298274917
725,5.043918858991971,2.137527244422989,7.1814461034149595,10.493270652881781
730,5.043779198439102,2.2431331877976333,7.286912386236736,11.01169761060797
735,5.044266671343984,2.4136418207945023,7.457908492138486,11.848736408292165
740,5.045131888613516,2.241708816224428,7.286840704837944,11.004705270993625
745,5.046398259573328,2.3656195449159254,7.4120178044892535,11.612991699317806
750,5.048118798778434,2.4414328698553716,7.489551668633806,11.985164610685413
755,5.051240206065091,2.728739428296457,7.779979634361548,13.395572588378405
760,5.0539427352797,2.502298185313337,7.556240920593037,12.28395669866456
765,5.057234236011779,2.320565476138549,7.377799712150328,11.391818126476547
770,5.059382288285366,2.3726192637659063,7.432001552051272,11.64735380842241
775,5.062294826702322,2.3533416444727697,7.415636471175092,11.552718627835178
780,5.065547178246114,2.150030942136854,7.215578120382968,10.554652178949217
785,5.0701614892282,2.021543458771682,7.091704947999881,9.92389814202355
790,5.074672346163331,1.922252216985249,6.99692456314858,9.436470495782242
795,5.079750009823567,1.7832500052018607,6.863000015025428,8.754098922087508
800,5.0837702601411285,1.7543997496882755,6.838170009829404,8.612471001180907
805,5.08608825266228,1.49164102000149,6.5777292726637695,7.322570030699882
810,5.088763950005625,1.3251454379051595,6.413909387910785,6.50523158039278
815,5.089621761977972,1.16330179766459,6.252923559642562,5.710729837819502
820,5.091146455160146,1.198169651520327,6.289316106680474,5.881898569608997
825,5.092436363273192,1.2143768473660301,6.3068132106392225,5.961460826874696
830,5.09294697976469,1.2156083937839164,6.308555373548606,5.967506574323382
835,5.094471092937978,1.1871163072058113,6.281587400143789,5.827636929756534
840,5.094982603588109,1.1706188756826634,6.265601479270773,5.746649885263212
845,5.092546493734639,1.2809480454090114,6.373494539143651,6.288263491296485
850,5.087593185297525,1.5032413244622242,6.590834509759749,7.379516736141841
855,5.0857412861047235,1.5122460033222211,6.5979872894269445,7.423721334079367
860,5.086537449584961,1.4754397227310598,6.561977172316021,7.243036729952499
865,5.0885531302452005,1.5137455624650922,6.602298692710293,7.4310827747287
870,5.092116866849433,1.3896386336989845,6.4817555005484175,6.821833186524161
875,5.095471068574869,1.1805671091807328,6.276038177755602,5.795486458872118
880,5.09955062955601,1.1804666406179676,6.280017270173977,5.794993251674899
885,5.104678477598777,1.3770032413000972,6.481681718898875,6.759805162042686
890,5.109725983647844,1.4501051877795252,6.559831171427369,7.118667727028699
895,5.114803896493688,1.4466622521237573,6.561466148617446,7.101766115238397
900,5.120421857343878,1.5179026182160236,6.638324475559902,7.451490051982103
905,5.1282342104731145,1.624581771274478,6.752815981747593,7.975185471061891
910,5.13473316233557,1.6450985504502742,6.779831712785844,8.075903774128552
915,5.141592230944653,1.7320621223487305,6.873654353293383,8.502814027203796
920,5.146505677095252,1.6627473800502846,6.809253057145536,8.162543112262224
925,5.153173302187769,1.7133954818398576,6.866568784027626,8.411178184175032
930,5.15960652614455,1.679572835173162,6.839179361317712,8.245140447534986
935,5.166991212170593,1.9762128803377694,7.143204092508363,9.70136716395074
940,5.174556449147707,1.8589419039563952,7.033498353104102,9.125675743825871
945,5.181483152906366,1.9737456397095658,7.155228792615931,9.689255307250399
950,5.187137218852166,1.8965830305898554,7.083720249442021,9.310458665528895
955,5.191135915683805,1.777000873966546,6.968136789650352,8.72342150004827
960,5.194768604597528,1.8506516042322947,7.045420208829823,9.08497808300051
965,5.19799471388601,1.933035009909024,7.131029723795034,9.489403979946415
970,5.201746696670871,1.9779481415463536,7.179694838217225,9.709885682515884
975,5.204494136033744,1.9356195263268046,7.140113662360548,9.502091551695194
980,5.206188164514059,2.1595598808396406,7.365748045353699,10.601430405099991
985,5.207005597295854,2.3061303978104033,7.513135995106257,11.320955317972945
990,5.208516520690054,2.2419596833521767,7.45047620404223,11.005936795258988
995,5.209545482346088,2.3721437362886366,7.5816892186347244,11.645019410797824
1000,5.211908398385977,2.3891848347468585,7.601093233132835,11.728675354276943
1005,5.215662206856595,2.456391008862062,7.672053215718657,12.058595160621165
1010,5.220859469926963,2.468046941015209,7.688906410942172,12.115814946293469
1015,5.227047670296884,2.4855774580238608,7.712625128320745,12.201873479646286
1020,5.232078910297135,2.7010942468478114,7.933173157144946,13.259860460289497
1025,5.23914131151358,2.634761170273244,7.873902481786825,12.934226750800494
1030,5.245050219873508,2.61960481621455,7.864655036088058,12.859823149319515
1035,5.251172933925363,2.4730243324462933,7.7241972663716565,12.140249308741
1040,5.256776378586295,2.2540954310457,7.510871809631995,11.065512028957402
1045,5.26349234801646,2.1775342227940007,7.441026570810461,10.689667706134001
1050,5.271837577718124,2.1928905898312308,7.464728167549355,10.765053185307226
1055,5.280598641698576,2.374754747370277,7.655353389068853,11.65783704670343
1060,5.29089674890325,2.4465781963751607,7.737474945278411,12.01042337822181
1065,5.30098781301352,2.418031256760059,7.719019069773578,11.8702844562622
