#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
10,161.8497156417618,147.53642172224738,309.3861373640092,739.3554944552565
20,116.41405829139921,207.56547679854256,323.9795350899418,1040.181630669752
30,81.49985361214308,246.01296687867514,327.5128204908182,1232.8551597341586
40,48.5930066372721,265.6609272085792,314.2539338458513,1331.3178122451552
50,38.66634492090339,273.6660567370427,312.3324016579461,1371.4342555722
60,85.91875466837276,245.67585195954612,331.5946066279189,1231.165761517696
70,30.89011645227079,275.2677083943723,306.15782484664305,1379.460680093186
80,55.9244527952868,262.3931977288953,318.3176505241821,1314.9421016443782
90,62.67154736857837,254.78662598039415,317.45817334897254,1276.822967734447
100,40.02409352274826,267.34377764043444,307.3678711631827,1339.7511516105424
110,75.87251728002565,248.92774229891816,324.80025957894384,1247.462096766405
120,82.11925711101226,237.7625523803154,319.88180949132766,1191.5095094893707
130,82.8788983666752,228.8956998248622,311.7745981915374,1147.0746772027314
140,100.44585967758303,216.74138430119612,317.1872439787792,1086.1652430517317
150,118.61699415543251,207.45292739663492,326.0699215520674,1039.617607103729
160,130.3102858596657,197.88048258742424,328.1907684470899,991.6468105882514
170,116.36060142386393,202.12072323776079,318.48132466162474,1012.8961074469003
180,119.1815843935978,203.97274952216682,323.1543339157646,1022.1772448993798
190,104.09473378400656,218.14019207868105,322.23492586268765,1093.1751474800583
200,78.49534960374633,233.89565097834557,312.3910005820919,1172.1311433565286
210,75.95448394847041,244.37205782237987,320.32654177085027,1224.6320029535414
220,70.0744166651672,249.00270969435113,319.07712635951833,1247.8377840378687
230,68.54563560632663,249.41435810361438,317.959993709941,1249.9006950778662
240,51.042288406036135,265.73382969341486,316.77611809945097,1331.683151543028
250,32.56752761692878,274.89918166436905,307.4667092812978,1377.6138665436852
260,65.01957262065842,259.56336449819634,324.5829371188548,1300.760838990142
270,69.4541074153114,252.91647979820019,322.3705872135116,1267.451025273739
280,63.54424726125981,256.43202300493795,319.97627026619773,1285.0686152596868
290,61.185024907569954,256.1639244918832,317.3489493994532,1283.7250818706536
300,76.35881091580129,243.3738952727872,319.7327061885885,1219.6298688582049
310,89.11355402102227,235.5021517426901,324.61570576371236,1180.181868412073
320,57.81636294519153,249.20997687730858,307.0263398225001,1248.8764708160284
330,105.20789484887652,218.42347866708187,323.6313735159584,1094.594793511829
340,88.67541994546673,223.24029267122478,311.9157126166915,1118.7334967429313
350,136.53700587077253,188.25694114770488,324.7939470184774,943.4199513726368
360,133.13331769112204,182.9173868812915,316.05070457241357,916.6616178118097
370,156.0112323920161,170.04705458001538,326.0582869720315,852.1639785757991
380,123.16763049296603,201.10185335173838,324.2694838447044,1007.7902018029106
390,83.61885038331933,231.15499164749716,314.77384203081647,1158.396761628689
400,90.3621555163409,225.42406544072713,315.78622095706805,1129.6771293519214
410,58.19638039314958,254.099173911315,312.2955543044646,1273.3779101783866
420,96.4323135502043,226.34546772778322,322.7777812779875,1134.2945915052403
430,76.59295312552207,240.8662896970264,317.45924282254845,1207.0633992453268
440,55.75574014545887,257.8614810355416,313.61722118100045,1292.2321185945425
450,73.22909986697408,242.48342880496162,315.71252867193573,1215.1674366809189
460,67.98941631170695,248.4131859221707,316.40260223387764,1244.883478687464
470,47.78640415577491,260.6196383699048,308.4060425256797,1306.0541888056025
480,70.28693797026703,246.73411034605,317.02104831631704,1236.4690564158736
490,109.28208669841288,215.982256041184,325.2643427395969,1082.3609915761683
500,104.29458742051284,206.66643519202128,310.9610226125341,1035.6762255381516
510,97.48208155856712,209.84951242039952,307.3315939789666,1051.6277147406443
520,125.65238556672557,200.90826712826916,326.5606526949947,1006.820074994208
530,110.47219092560545,208.53964251883306,319.0118334444385,1045.0635084420264
540,108.20986878399887,211.336046090345,319.5459148743439,1059.0772436348454
550,99.4330702272616,222.40585504530785,321.83892527256944,1114.5518442648513
560,96.12776783637167,217.3331784045262,313.4609462408979,1089.1309258084075
570,80.75737863890143,239.82275736889156,320.580136007793,1201.833901664718
580,96.73337612999825,224.57159929042416,321.3049754204224,1125.4051297689969
590,94.22244908722217,237.87530721718502,332.0977563044072,1192.0745625602856
600,65.40488189253149,256.29166305259037,321.69654494512184,1284.3652235089703
610,85.32153642046235,243.47302706559003,328.79456348605237,1220.126652193658
620,50.92125442477718,261.10788571601745,312.02914014079465,1308.5009633293957
630,79.66927241220226,243.62857455444026,323.2978469666425,1220.9061538867832
640,84.68356152969422,231.3798665879523,316.06342811764654,1159.5236869048342
650,114.99832428598802,210.35162511431213,325.34994940030015,1054.1439732668198
660,130.57655742872944,193.86989683240932,324.4464542611388,971.5483929952271
670,119.27224172518845,191.6293685780475,310.90161030323594,960.3203392305555
680,111.43265564235125,206.5683227994725,318.00097844182375,1035.184550766198
690,93.00057707976929,228.1878858319152,321.1884629116845,1143.5275790785618
700,59.04634561351538,249.85155501090816,308.8979006244235,1252.0916383838862
710,61.702727741621146,256.4130168385379,318.115744580159,1284.9733688561726
720,55.33703763676587,262.4722398288354,317.8092774656013,1315.3382086544427
730,49.133570228317396,264.47968230966126,313.61325253797867,1325.3981898487518
740,74.18971634815999,245.32855128334347,319.5182676315035,1229.4253189870924
750,84.26597874660041,234.51891837353256,318.784897120133,1175.2545495484846
760,112.64829901983616,208.5492711730199,321.19757019285606,1045.1117609229675
770,105.4951172969542,214.58808609321633,320.0832033901705,1075.3743288985627
780,90.44737864364538,228.48233252169913,318.92971116534454,1145.0031521972169
790,107.39583351240118,212.85394864176823,320.2497821541694,1066.683972728189
800,99.93897200997628,225.60616859486052,325.5451406048368,1130.589710570813
810,48.862148397187184,257.9854567084858,306.847605105673,1292.8534031146635
820,72.23359670602659,252.21308785954488,324.44668456557145,1263.9260875767995
830,68.39078423521269,248.82964540078552,317.22042963599824,1246.9704996422731
840,69.11319712355419,251.86146526031993,320.97466238387415,1262.1639864110207
850,36.91492417927553,272.4856157666603,309.40053994593586,1365.518661936783
860,89.61153955711222,234.38904735153122,324.0005869086434,1174.60372141692
870,99.56749682876972,222.60939814512827,322.176894973898,1115.5718683880743
880,111.71621871272659,210.48359116175922,322.1998098744858,1054.8053002877857
890,106.5027759936888,211.42283948349416,317.925615477183,1059.5121950275804
900,98.22892139192676,214.54586652907776,312.77478792100453,1075.1627522156327
910,119.82627384586583,200.63414941107746,320.4604232569433,1005.4463773135446
920,115.51664603437874,209.64468071760373,325.1613267519825,1050.6012329869675
930,73.00679510838776,238.28175413391693,311.2885492423047,1194.11140714132
940,92.53435242931009,231.70698917506922,324.24134160437933,1161.1630101263274
950,93.04328363929271,231.07875956968422,324.12204320897695,1158.0147366010601
960,78.0950153710546,240.1863487699557,318.28136414101033,1203.6559825920942
970,63.89029975125891,260.2941249767842,324.1844247280431,1304.422929805872
980,40.87797045365216,270.69597920179,311.57394965544216,1356.5501807179155
990,82.70963816234675,240.32375612198024,323.03339428432696,1204.3445778522475
1000,71.94550197362065,245.46722551625643,317.41272748987706,1230.1202630208888
1010,70.32221064321102,247.5077450821554,317.8299557253664,1240.3460048070835
1020,53.86338762569256,254.7433678018554,308.60675542754797,1276.6061861993562
1030,84.32051577604688,241.29912433219752,325.6196401082444,1209.2324817130227
1040,53.89707438891759,256.9906835533936,310.88775794231117,1287.8682544349792
1050,60.45621042461106,247.95416560184475,308.4103760264558,1242.5831707910284
1060,85.53034065809065,238.87180233816773,324.40214299625836,1197.0683406002836
1070,57.97343554538678,251.29716313769066,309.2705986830774,1259.3360753770646
1080,77.07100440520426,235.95084605550323,313.02185046070747,1182.4304291514256
1090,83.81481385044981,238.09207046216366,321.90688431261344,1193.1608373546726
1100,51.16846766008262,263.3452922219085,314.5137598819911,1319.7133729442553
1110,63.61582234662053,251.72219271985728,315.3380150664778,1261.4660440533587
1120,75.1730433494687,243.4852010174437,318.6582443669124,1220.1876600321777
1130,36.24752031911211,270.8830497556277,307.1305700747398,1357.4876552765102
1140,96.28021338038775,230.17229451454736,326.45250789493514,1153.4721300282313
1150,32.57726260668807,270.2381657987846,302.8154284054727,1354.2559210971656
1160,107.71726129258683,224.10175493890767,331.8190162314945,1123.0505789484107
1170,58.72683307055098,252.04453922872182,310.7713722992728,1263.0814327124126
1180,91.36076872272487,232.99636476645895,324.3571334891838,1167.6245124237412
1190,99.6546368594398,224.23854295048872,323.89317980992854,1123.7360704816706
1200,104.7922212427821,217.40102163545097,322.1932428782331,1089.4709114537168
1210,90.99532175098254,222.94837137274308,313.9436931237256,1117.2705792242505
1220,115.90049168227904,208.8985367021338,324.79902838441285,1046.8620500038585
1230,119.07622720035567,199.85417479639352,318.9304019967492,1001.5376576213466
1240,113.81288718997456,203.6501976117276,317.46308480170217,1020.5608269027496
1250,111.88829330132123,211.97993189086057,323.8682251921818,1062.3039757112758
1260,79.80162382942902,230.72118962073597,310.522813450165,1156.2228312307054
1270,100.47146641143357,229.10434684482274,329.5758132562563,1148.120278816277
1280,81.17494920328248,238.63322109468518,319.80817029796765,1195.8727283495346
1290,50.47406702792884,258.4738748052305,308.94794183315935,1295.3010333283025
1300,86.79175922234505,242.69902414317258,329.49078336551764,1216.2478586948491
1310,72.8963496112117,249.92431102678188,322.82066063799357,1252.456243675671
1320,44.441484545003455,266.21399138424835,310.6554759292518,1334.0894060814023
1330,68.54274801670526,249.27921207471968,317.82196009142496,1249.2234320817147
1340,57.05439992730587,255.63237847528507,312.68677840259096,1281.0613228927689
1350,106.52909114089712,218.67726895083908,325.2063600917362,1095.8666234677466
1360,114.07697171455979,213.83586988480644,327.91284159936623,1071.6047160787996
1370,89.82648472737941,231.04397171263275,320.87045644001216,1157.840402745385
1380,85.33812039302566,235.4026518000335,320.7407721930592,1179.6832401517263
1390,66.54034651051981,250.82732143916652,317.36766794968634,1256.981537851531
1400,53.566046676326906,263.5620159422514,317.12806261857827,1320.7994496671674
1410,78.6495788916596,244.290086364979,322.9396652566386,1224.22121593085
1420,30.81355829749363,276.8453702521652,307.6589285496588,1387.3668835196704
1430,65.7854172738808,248.7684637866514,314.5538810605322,1246.6638976382278
1440,37.94930235751358,271.0624812511184,309.011783608632,1358.3868478997333
1450,67.28491851201254,253.27801493306603,320.56293344507856,1269.262801547566
1460,91.4751191175024,237.36517003675274,328.8402891542552,1189.5180905862767
1470,45.3301428820311,270.03728265864333,315.36742554067445,1353.2492269421014
