#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.341032662747326,0.7060841915154814,5.047116854262807,3.466216650395586
10,4.341002589842497,1.299541591622897,5.640544181465394,6.379540509321971
15,4.341216286245516,1.9551846666757873,6.296400952921304,9.598138193242873
20,4.342885903179896,1.9683162499370177,6.311202153116914,9.662602053350604
25,4.344615701834578,2.8305608548926653,7.175176556727243,13.895421088707097
30,4.347303247835541,2.966198364252485,7.313501612088025,14.561275103016785
35,4.350561956811752,3.7347008507827457,8.085262807594498,18.333907526586906
40,4.3552771146279285,3.936013510838549,8.291290625466477,19.32216544625958
45,4.359250712458633,4.31586959101572,8.675120303474353,21.186905495230413
50,4.365242939445116,4.287435864556255,8.652678804001372,21.04732234456526
55,4.370942268759641,5.450944572753082,9.821886841512722,26.75906792065025
60,4.377797406898204,6.070480317891766,10.448277724789971,29.80041219817308
65,4.385982046162019,6.308837446294906,10.694819492456926,30.970524002316665
70,4.395322085135455,7.582806634770995,11.97812871990645,37.224527797117595
75,4.40536270311159,7.349238396113903,11.754601099225493,36.077924987473715
80,4.418665539452651,8.107100823676191,12.525766363128842,39.798324617845594
85,4.43286588273095,8.549843249531609,12.98270913226256,41.97177813341397
90,4.449171322276468,8.519862216070923,12.969033538347391,41.82459914452534
95,4.469092489359362,9.006133026150687,13.475225515510049,44.21173654082105
100,4.490529442322294,8.840962943336393,13.331492385658688,43.400905059139916
105,4.5137873307997465,8.519922297973379,13.033709628773124,41.82489409078413
110,4.536868775458447,8.460389701643413,12.997258477101859,41.53264441415944
115,4.558025144320371,8.984457699522695,13.542482843843066,44.1053308473308
120,4.58109557174325,9.25904994635919,13.840145518102439,45.45332338064518
125,4.605386401414643,8.900943968828388,13.506330370243031,43.69535610586555
130,4.630906066459003,8.257924645921623,12.888830712380626,40.538729303611674
135,4.656056445506002,8.950764861100614,13.606821306606616,43.939930348436974
140,4.681642497594433,8.624086400414562,13.305728898008995,42.3362429505854
145,4.710463368114819,8.917340951222428,13.627804319337248,43.77585003856284
150,4.7414145737826185,9.227854312373815,13.969268886156433,45.30018183288206
155,4.774292530950798,10.878581956532356,15.652874487483153,53.40371922148986
160,4.807015830249316,11.129504781495934,15.93652061174525,54.63551690837234
165,4.839149802856203,10.704062924682537,15.54321272753874,52.54699309551555
170,4.871218462215408,10.002879296357369,14.874097758572777,49.10483365236337
175,4.902709646200142,10.516895218164303,15.419604864364445,51.62817374147024
180,4.9358957687189875,10.879873776906376,15.815769545625363,53.41006085800227
185,4.971892333604972,10.737249545309702,15.709141878914673,52.709908535870255
190,5.012717088268753,10.647784753359327,15.66050184162808,52.27071961872855
195,5.05234575267477,10.044082982404113,15.096428735078884,49.30710542724387
200,5.090389646026858,10.839490188765732,15.92987983479259,53.211815001066455
205,5.1287630058663485,10.02579633654845,15.154559342414798,49.21733500452878
210,5.170503969521699,11.380533105069096,16.551037074590795,55.86783249530345
215,5.214293838887704,11.625484996591796,16.8397788354795,57.070318452565196
220,5.259364298649298,11.59249660217507,16.851860900824366,56.908376118533255
225,5.310408466841713,11.850334453267749,17.160742920109463,58.17412015203364
230,5.361671845134162,11.363293080929845,16.724964926064008,55.783200011751546
235,5.413979972940334,11.337811511553937,16.75179148449427,55.658109206561015
240,5.4685974892629,11.229798302400292,16.69839579166319,55.127864812861375
245,5.521970061433373,10.956341396102207,16.47831145753558,53.785445745608676
250,5.5762398824963375,10.89100871573349,16.467248598229826,53.464723051020414
255,5.6337140035642355,11.020375073281823,16.65408907684606,54.09979154274323
260,5.696550824284849,11.215274552530024,16.911825376814875,55.05656670955948
265,5.757447384818488,10.595615519787895,16.353062904606382,52.01461720457372
270,5.817072661841709,10.940174584102698,16.757247245944406,53.70608173546671
275,5.870757668997071,10.459999301070736,16.330756970067807,51.34886770751704
280,5.921818966213797,11.558462365731913,17.48028133194571,56.74129967289075
285,5.97516127577672,10.937981016331412,16.91314229210813,53.695313357950305
290,6.027907802771207,11.319838058173003,17.347745860944208,55.56987626759606
295,6.069155536613365,10.173890154316682,16.243045690930046,49.944337907492994
300,6.110409461309416,10.665824756721586,16.776234218031,52.359279256203564
305,6.158220272566814,9.755192905783705,15.913413178350519,47.88892384812299
310,6.215243764179039,10.885377456731383,17.100621220910423,53.437078806962354
315,6.276289211507798,10.476863778022528,16.753152989530328,51.431656603675506
320,6.341998525923799,10.66086706518199,17.002865591105788,52.33494160190034
325,6.405109540797482,9.36318960747995,15.768299148277432,45.96455225629607
330,6.4660259392455455,9.500252731724537,15.966278670970082,46.63740471372347
335,6.518957788088654,8.817767426710562,15.336725214799216,43.28703664669123
340,6.56376318195274,8.46127569532094,15.02503887727368,41.53699381905207
345,6.602058919539225,9.244537273208662,15.846596192747887,45.38207965373474
350,6.633698846198017,9.461708910662935,16.09540775686095,46.448190401975694
355,6.663069056830631,9.948095254315712,16.611164311146343,48.835894960656944
360,6.698867618744808,10.523306875096246,17.222174493841052,51.659649013514546
365,6.7384189041966325,10.258306215742143,16.996725119938777,50.35874225358908
370,6.775836522720048,10.508561798165491,17.28439832088554,51.58726440020229
375,6.813837270079298,10.450302015142157,17.264139285221454,51.30126305306762
380,6.849354945897942,10.170265233965578,17.01962017986352,49.92654292011283
385,6.891172653692136,10.34689536939662,17.238068023088758,50.79363260113039
390,6.941890099413232,11.989917036440833,18.931807135854065,58.859340809447495
395,6.998231689240012,12.600009552304746,19.59824124154476,61.854327614392645
400,7.069640516245076,13.229787865762319,20.299428382007395,64.94595337573335
405,7.141669148913274,12.853110805229315,19.99477995414259,63.09681935640453
410,7.215048683277608,13.584264329381757,20.799313012659365,66.68610311302442
415,7.279935994866975,12.272037377686807,19.551973372553782,60.24428928442074
420,7.338370433350333,10.766334800891919,18.104705234242253,52.85269008853993
425,7.396667713112322,9.630545218139073,17.027212931251395,47.277019636785525
430,7.468020025335135,10.693476346896428,18.161496372231564,52.49502284517734
435,7.547859222704542,10.001918862022718,17.549778084727258,49.10011881308162
440,7.627940247000764,9.383624046893782,17.011564293894544,46.064866347715835
445,7.71192809638998,9.8392911935227,17.55121928991268,48.301768220980286
450,7.807822111907258,9.409221318842363,17.21704343074962,46.19052514492306
455,7.9051063671947635,8.419338098747481,16.324444465942243,41.33111922609667
460,7.998353354466662,8.468303974816866,16.466657329283528,41.571496134363976
465,8.08186714365832,6.866336056748161,14.948203200406482,33.707323649364284
470,8.156083990100806,7.07094547067867,15.227029460779477,34.711765564246136
475,8.228979684445527,7.075429581367508,15.304409265813035,34.73377837705038
480,8.316751600200732,7.143494781127169,15.4602463813279,35.067915200327874
485,8.396854363199857,8.381431446763997,16.778285809963855,41.14503282189055
490,8.471596400838903,7.681966042445473,16.153562443284375,37.71130826048831
495,8.54821177076811,8.308938977372359,16.85715074814047,40.789162222530045
500,8.621440107691038,8.073579784750207,16.695019892441245,39.63376749468664
505,8.685128101801133,8.416138957230146,17.10126705903128,41.31541441677279
510,8.731459818083996,8.782499225787502,17.5139590438715,43.113902583164574
515,8.76810888078391,8.976297619273977,17.744406500057885,44.06527244301223
520,8.802181912173797,8.74597703515052,17.548158947324318,42.93461259648024
525,8.831457590821856,8.188074465089237,17.019532055911093,40.19582988348063
530,8.844630934726766,8.45932990943285,17.303960844159615,41.52744182011987
535,8.848738012667777,7.959258908225511,16.807996920893288,39.07255832096584
540,8.847469885232364,8.31276996031743,17.160239845549796,40.80796878558747
545,8.842045670476917,7.076588854692648,15.918634525169566,34.73946933083499
550,8.81992075779959,7.396983522516292,16.21690428031588,36.31230915029713
555,8.797797865199922,7.330070046185274,16.127867911385195,35.98382621783462
560,8.77922152726235,8.239334294586012,17.018555821848363,40.447467969466956
565,8.752123657910266,7.966415172816194,16.71853883072646,39.10768892405387
570,8.720281053479452,8.124615136139283,16.844896189618737,39.884303601951586
575,8.687849427730773,10.107722321341397,18.79557174907217,49.61951539038315
580,8.653165146003346,10.803783363900566,19.45694850990391,53.036527701948835
585,8.62212012226161,11.8324354863104,20.454555608572008,58.08625287212856
590,8.578597730082036,12.006543700202773,20.585141430284807,58.94096226403419
595,8.530085953024162,12.537540298828965,21.067626251853127,61.54766168257113
600,8.485078554215379,11.521631390122709,20.006709944338088,56.56049383919416
605,8.451084092188418,11.015556368502816,19.466640460691234,54.076136184162706
610,8.418393251136703,11.175769377181393,19.594162628318095,54.862633042419425
615,8.393201783905754,10.617708061666997,19.01090984557275,52.1230710368944
620,8.372443245832834,11.53374659618569,19.906189842018524,56.619968232592406
625,8.359755148144412,11.158420678847014,19.518175826991424,54.777467069647464
630,8.350137773861684,11.330952813220257,19.68109058708194,55.62443937702806
635,8.355162150572388,10.106845408365947,18.462007558938335,49.61521056329175
640,8.373175594912421,11.017681737907576,19.390857332819998,54.086569771130875
645,8.401270727002672,11.222840264376956,19.624110991379627,55.0937073178482
650,8.437586341610457,10.979438355754402,19.41702469736486,53.898830334984794
655,8.476416895909026,11.360687818225742,19.837104714134767,55.77041059503308
660,8.510357447833186,12.086383572209606,20.596741020042792,59.332901776405315
665,8.53072699761962,12.96711678348888,21.4978437811085,63.65648267253086
670,8.544501078033646,12.235224470770959,20.779725548804606,60.06357215120281
675,8.552147262163945,12.87029488384263,21.422442146006574,63.18117719945911
680,8.555301540824077,13.122882850571937,21.678184391396016,64.4211491836605
685,8.561180504902204,13.45358467095259,22.014765175854794,66.04458753547979
690,8.566895338151017,13.53174534997495,22.09864068812597,66.42828377211701
695,8.575953848739283,13.872262554147897,22.44821640288718,68.09990652905357
700,8.592259945767259,15.506348362004543,24.0986083077718,76.1217479800155
705,8.604481336061369,16.234750429559956,24.839231765621324,79.6975246438778
710,8.63425595872032,15.037277541208839,23.67153349992916,73.81904653336919
715,8.677740166919987,15.029552282251103,23.707292449171092,73.78112269716142
720,8.723829402453852,15.440410616108885,24.164240018562737,75.7980549764623
725,8.774363052842045,15.674010844198843,24.448373897040888,76.94481482446812
730,8.82971925558285,16.09418773984678,24.923906995429633,79.00749257495063
735,8.87964161605652,15.335579713375434,24.215221329431955,75.28343274741792
740,8.92500859302623,16.340936838918655,25.265945431944886,80.21880114969343
745,8.972195211514501,14.556634233603845,23.528829445118348,71.45953494007627
750,9.03072267318231,15.567179501044256,24.59790217422657,76.42037229356856
755,9.092125900845005,15.009703968497908,24.101829869342914,73.68368593757906
760,9.16392184795786,14.179912498758712,23.343834346716573,69.61018161142653
765,9.245295326163594,14.759782498909496,24.00507782507309,72.45680397422653
770,9.338657005890358,16.75538370934268,26.09404071523304,82.25334980583142
775,9.443197948379296,16.43147543127561,25.874673379654908,80.66326142808812
780,9.551087528583311,15.484641414550008,25.03572894313332,76.0151870576775
785,9.66045600650235,15.501382140643932,25.161838147146284,76.09736845222469
790,9.756896445841102,14.16294472275963,23.919841168600733,69.52688561302445
795,9.84100017199869,13.626079638543315,23.467079810542003,66.89137738852709
800,9.930589261532228,13.1197597279077,23.05034898943993,64.40581755620009
805,10.022558274834841,13.262126697584446,23.284684972419285,65.10470696158494
810,10.104152849022608,12.230681547389985,22.334834396412592,60.041270622781944
815,10.186325669125976,12.094530462076339,22.280856131202313,59.37289542821672
820,10.262111593511245,12.369380731244174,22.63149232475542,60.722154611191044
825,10.324250306296452,11.464167944342412,21.788418250638863,56.278401767248376
830,10.384727426027137,11.779631112771442,22.16435853879858,57.827032511477796
835,10.447052151635374,12.857425673813822,23.304477825449197,63.118001347888836
840,10.507859907368175,12.667792633605464,23.175652540973637,62.187079498435516
845,10.563906426877626,13.685191694646141,24.249098121523765,67.18156260378161
850,10.610400110609536,13.72993776417119,24.340337874780726,67.40122418676451
855,10.661149831348792,14.92001205277796,25.58116188412675,73.24338205397689
860,10.69947072628769,15.430467466116236,26.129938192403927,75.74924335813682
865,10.739215622539122,14.517785671405548,25.25700129394467,71.26882463278747
870,10.78728130864742,15.078382958451618,25.86566426709904,74.02083589982217
875,10.854056641879044,14.626723926955991,25.480780568835037,71.80361014390837
880,10.929270398474225,14.138283531962557,25.06755393043678,69.40582210362068
885,11.002333446043469,14.5237575832457,25.52609102928917,71.29814116543864
890,11.068805508205626,13.827201178275903,24.896006686481527,67.87869708517408
895,11.124318169684676,14.183518322463556,25.307836492148233,69.62788285203537
900,11.15612308959557,14.293544871382542,25.44966796097811,70.16801087137256
905,11.175169285064094,14.29402381041975,25.469193095483845,70.17036201658335
910,11.202937476853068,14.133515799913559,25.336453276766626,69.38241697373468
915,11.22855027380701,14.104504821709558,25.333055095516567,69.24000005390654
920,11.24408333430995,14.50674166274107,25.75082499705102,71.21460882229361
925,11.258387917974948,13.054791951476103,24.31317986945105,64.0868862005454
930,11.272613590730106,12.533677783110443,23.80629137384055,61.52870032292474
935,11.29507886785451,13.171044526534622,24.466123394389133,64.65757821739162
940,11.309133202414978,13.02938288872263,24.338516091137606,63.96215133543248
945,11.298906713241855,14.38361469807622,25.682521411318078,70.61016994636019
950,11.28114241760129,14.047191166394219,25.32833358399551,68.95864331382337
955,11.264399904892356,14.145054260110221,25.40945416500258,69.43906008136149
960,11.2693235861215,15.030074820341712,26.29939840646321,73.78368787317285
965,11.27178097572672,15.465744283937697,26.737525259664416,75.92241972262003
970,11.29147492775853,14.193871497202691,25.48534642496122,69.67870731050147
975,11.331242235301277,15.685734546955162,27.01697678225644,77.00236730076847
980,11.376374765599866,15.179722485898727,26.556097251498592,74.51831872354389
985,11.409255724433454,13.787898848982042,25.197154573415496,67.68575920349552
990,11.434987979476228,14.08997903034509,25.524967009821317,69.16869192876693
995,11.45454220220424,13.200183919898658,24.654726122102897,64.80062553621637
1000,11.481994185115337,15.369860235129174,26.85185442024451,75.45171822486506
1005,11.52113746616279,14.903515375555013,26.4246528417178,73.16239871239598
1010,11.557779850471972,13.146320877508115,24.704100727980087,64.53620809617381
1015,11.6112138557107,13.341601244747869,24.95281510045857,65.49485306876409
1020,11.675283136026552,13.133901315300246,24.8091844513268,64.47523959718625
1025,11.745693252715649,12.337317547952479,24.083010800668127,60.56475420324277
1030,11.83298350240302,10.997575563067608,22.830559065470627,53.98786715344943
1035,11.932286970545965,10.498019657438189,22.43030662798415,51.53551229449183
1040,12.044172091107761,10.618826410092096,22.66299850119986,52.128561087484115
1045,12.158628704681908,11.663996683602239,23.822625388284145,57.25937501600971
1050,12.26076083098446,11.568259675143683,23.829020506128142,56.789395349610636
1055,12.359219880287954,11.488592936718431,23.847812817006385,56.39830576209328
1060,12.48065398138629,11.894829014750377,24.375482996136668,58.39254706445623
1065,12.603236042593256,12.890716726051572,25.493952768644828,63.28142945031952
1070,12.711886960782977,12.279384056344448,24.991271017127424,60.280354643473125
1075,12.826548433258363,12.552132359062906,25.37868079232127,61.619295126223086
1080,12.951354992646422,12.941015559712932,25.892370552359353,63.5283499405776
1085,13.061024141961752,10.97984402964293,24.040868171604682,53.90082181645959
1090,13.153548499635876,12.801388331083068,25.954936830718943,62.84291011549577
