#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.3406750601317095,0.22407135393757077,4.564746414069281,1.0999819387374872
10,4.3409981490239735,0.3743185242497668,4.71531667327374,1.8375557998561955
15,4.341055563892027,0.6363083075720987,4.977363871464126,3.1236819588858973
20,4.341977888069049,0.9251123490115035,5.267090237080553,4.541441185289499
25,4.342934661744843,1.0103366548710173,5.353271316615861,4.959813259807437
30,4.344439815439871,1.1092364333957934,5.453676248835664,5.445319185534565
35,4.345806372545,1.4463814201258516,5.792187792670852,7.100387491330935
40,4.347760460754113,1.4063969498791802,5.754157410633294,6.904100932034386
45,4.349924575255472,1.7035039106831542,6.0534284859386265,8.362619769960505
50,4.352800803479877,1.6138785865698255,5.966679390049702,7.922642789209889
55,4.355436282299262,1.6223913896247988,5.977827671924061,7.964432734439161
60,4.358537611663451,1.5374483745307508,5.8959859861942014,7.547441535950706
65,4.362804139129267,1.9808304261045557,6.343634565233822,9.72403501887955
70,4.366454158426206,2.03038627303732,6.396840431463526,9.967308135353274
75,4.371853602376671,2.2114954092933687,6.583349011670039,10.856385544496368
80,4.377016594325766,2.3868544825565485,6.763871076882314,11.717235492486523
85,4.383010101426501,2.6385764949094095,7.02158659633591,12.952956446125008
90,4.388045089210426,2.618869874618754,7.00691496382918,12.856215269654417
95,4.394451192155217,3.296749992252617,7.691201184407834,16.183976149941874
100,4.402551664489239,3.629170438137965,8.031722102627203,17.815851354493102
105,4.4109532822594915,3.322178860610116,7.733132142869607,16.30880824214932
110,4.420262288562115,3.3264009382451944,7.746663226807309,16.329534716376934
115,4.4296422190737745,3.5242565174598988,7.953898736533674,17.300821584555788
120,4.440008095694199,3.448341828425404,7.888349924119603,16.92815106976039
125,4.45037181699559,3.7709917866035823,8.221363603599173,18.51206226721441
130,4.460174606821475,3.698398052131742,8.158572658953217,18.155694550496918
135,4.469535059105362,3.723492333426108,8.19302739253147,18.2788841314243
140,4.479331685284917,3.914918936325593,8.39425062161051,19.218610705495756
145,4.489660692443675,3.75995973940679,8.249620431850465,18.45790517640149
150,4.500925114811557,3.7660781034632005,8.267003218274757,18.487940653219052
155,4.5121393591314245,3.759159744266905,8.271299103398329,18.45397794434131
160,4.524602452061211,4.127561878727302,8.652164330788512,20.262489773174543
165,4.538276661183709,4.3634958499085,8.90177251109221,21.42070612914049
170,4.553126848581761,4.343153271262593,8.896280119844354,21.320842988651417
175,4.569525186271379,4.289376507787764,8.858901694059142,21.05684909783684
180,4.586698659417522,4.396844984348702,8.983543643766223,21.584419361162873
185,4.605403494237226,4.425352331467759,9.030755825704986,21.724363920791944
190,4.624625388828786,4.455366075636738,9.079991464465525,21.87170348883402
195,4.644344371134837,4.701248293229773,9.34559266436461,23.078756481803456
200,4.664769166306635,4.66317386346415,9.327943029770786,22.891846444737396
205,4.686816413813236,4.403498606312094,9.090315020125331,21.61708245645955
210,4.709875317243504,4.824909077122077,9.53478439436558,23.685815913637622
215,4.734398093548314,4.942365582921112,9.676763676469426,24.26241811064202
220,4.760087124494383,5.1872083262918265,9.94729545078621,25.46436825199637
225,4.786440694102643,5.421654538145982,10.208095232248624,26.615281093433673
230,4.812811259407003,5.346841726338292,10.159652985745296,26.248019770964255
235,4.840244921665668,5.593526973568197,10.433771895233866,27.459014892551682
240,4.86704296768058,5.205182959415647,10.072225927096227,25.552606982401613
245,4.893923519954548,5.0767964441544375,9.970719964108985,24.922348604955822
250,4.921713587906539,5.287872216013165,10.209585803919705,25.9585343228962
255,4.9520756370022,5.741566505702587,10.693642142704787,28.18575130354488
260,4.983921655816937,5.476695119045463,10.4606167748624,26.885479152324848
265,5.0165868877512985,5.259095895358546,10.275682783109843,25.8172693533802
270,5.048222744821708,5.184231870002753,10.232454614824462,25.449756620023393
275,5.0811733882194465,5.639592111983204,10.720765500202651,27.685151876916347
280,5.1125573099106445,5.4366233426690656,10.549180652579711,26.688764001134903
285,5.145229147073618,5.359105558302184,10.5043347053758,26.308223779298807
290,5.178120577098043,5.267171325303332,10.445291902401376,25.85691220343983
295,5.211423300655997,4.9626838056403315,10.17410710629633,24.362161686184542
300,5.243236422230441,4.843232257479437,10.086468679709878,23.77576568677525
305,5.274193777788136,5.1821906846689885,10.456384462457123,25.43973629854409
310,5.30598202036036,4.7688723041930965,10.074854324553456,23.41072747844128
315,5.339920799619687,4.982017080768325,10.321937880388013,24.457070085155348
320,5.37676726934449,4.901229823583867,10.277997092928356,24.06047979272643
325,5.411332416072636,4.276899527257765,9.6882319433304,20.995598728292496
330,5.446903545856388,4.1377217290584,9.584625274914789,20.3123651886085
335,5.482550000081262,4.279867375202933,9.762417375284194,21.010168101303528
340,5.517877494099441,4.124620881214526,9.642498375313966,20.248052210812933
345,5.552235531542215,4.187414308492007,9.739649840034222,20.55630953448626
350,5.585386176581956,4.2812145118040625,9.866600688386018,21.01678128904134
355,5.616395716112734,3.7541629248737998,9.370558640986534,18.429448208670234
360,5.649858580424282,3.937863537946746,9.587722118371028,19.33124735864789
365,5.684104660800031,3.6694358917474186,9.35354055254745,18.013517280757874
370,5.720065594429015,3.2249877710281867,8.945053365457202,15.831690389877465
375,5.756303314652822,3.281054207547416,9.037357522200239,16.106924445711783
380,5.793458725035092,3.381519083925408,9.174977808960499,16.600113546198386
385,5.826496885472833,3.4596108361326756,9.286107721605509,16.98347141628244
390,5.86082260166085,3.1862707697099895,9.047093371370838,15.641625924145014
395,5.8902153398482,3.0559122579131537,8.946127597761354,15.001686877866174
400,5.918090115969357,2.9369371954068364,8.855027311376194,14.417629979840846
405,5.942908746464111,3.068078936796953,9.010987683261064,15.061413954939697
410,5.963585316535732,2.9523367963373186,8.915922112873051,14.49322769721803
415,5.983227362126724,2.9369312596590653,8.920158621785788,14.417600840840139
420,6.005695339243463,3.0349067363148845,9.040602075558347,14.898569304085218
425,6.0274759680406875,3.519244740334338,9.546720708375025,17.27621842033056
430,6.046753862846677,3.7152203471683922,9.761974210015069,18.2382763726855
435,6.063948928923929,3.6669312743604423,9.730880203284372,18.00122193893614
440,6.080278445575588,3.679953249280206,9.760231694855793,18.065147724034144
445,6.097804525010224,3.9153823063961317,10.013186831406355,19.22088542156092
450,6.113902098444189,4.421097637778635,10.534999736222824,21.703477332075206
455,6.129620350624388,4.864601243981186,10.994221594605573,23.88066753517305
460,6.143747454461228,4.98895356376955,11.132701018230778,24.491121765058313
465,6.15925429939231,5.055432093354416,11.214686392746726,24.81746951354183
470,6.179996568335467,5.376459534203353,11.55645610253882,26.39341566001503
475,6.200626480776909,5.378885177448918,11.579511658225826,26.405323312256407
480,6.22035001442344,5.420162358065577,11.640512372489017,26.60795587711777
485,6.241411875228296,5.165744606056399,11.407156481284694,25.35900134907819
490,6.265186476472329,5.166150335198632,11.431336811670961,25.360993101797288
495,6.288110490879398,4.988865056621589,11.276975547500987,24.490687277282458
500,6.307944089288202,4.810345598274679,11.11828968756288,23.61432277801
505,6.327166567101725,4.562889903893307,10.890056470995031,22.399545477502905
510,6.3471713272708845,4.6511577998640465,10.99832912713493,22.83285874861932
515,6.367373854455778,4.632626467384703,11.000000321840481,22.741887142165346
520,6.3876770027021195,4.554085036315708,10.941762039017828,22.356321767117187
525,6.40938373053617,4.716139343115269,11.12552307365144,23.151857686553832
530,6.4325278195560935,4.832331685152139,11.264859504708234,23.722254015286577
535,6.454304826818579,4.599724434688958,11.054029261507537,22.58036876385826
540,6.480405700121401,4.783489759070666,11.263895459192067,23.48248558617386
545,6.509397144458829,4.830692024161361,11.340089168620189,23.714204804872956
550,6.539744338349368,4.837778240539898,11.377522578889266,23.748991536391294
555,6.571357210647681,4.188355492998546,10.759712703646226,20.56092987501627
560,6.5967176849904945,4.010177048766553,10.606894733757048,19.686239437870334
565,6.619370322986889,4.029178915879298,10.648549238866186,19.779520931729348
570,6.643490074617143,3.966046444549157,10.6095365191663,19.46959921710283
575,6.667156309051612,3.8238136151321305,10.490969924183743,18.771368315629147
580,6.692579487782213,3.7872112613523683,10.479790749134581,18.59168480247362
