#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.340661762684642,0.09384534049568681,4.434507103180329,0.46069333614454755
10,4.340887078773884,0.15731905092023288,4.4982061296941165,0.7722902173376107
15,4.340426108423769,0.1721313863846723,4.5125574948084415,0.8450050074929986
20,4.340546136324503,0.21622921263201667,4.556775348956519,1.0614843189143834
25,4.341248932339251,0.2785751962562365,4.6198241285954875,1.3675451104182008
30,4.341027998495899,0.39570327243322345,4.7367312709291225,1.9425350234512178
35,4.341362571684,0.4563958102093621,4.797758381893362,2.240478933713373
40,4.341919403466602,0.5742694204478702,4.916188823914473,2.819128725566131
45,4.342115795985953,0.5633145694991601,4.905430365485113,2.7653505965309506
50,4.342950928964464,0.7016602891380269,5.0446112181024905,3.444499404400395
55,4.343521471763515,0.7657094499405754,5.109230921704091,3.758921211722207
60,4.344122779010524,0.8609360979365733,5.205058876947097,4.226395482937144
65,4.345279196884842,0.9409371951786991,5.286216392063541,4.619126461257726
70,4.346485114926386,0.8282368006779636,5.17472191560435,4.065872347061862
75,4.347791561711154,0.8739770656462159,5.22176862735737,4.2904145049682345
80,4.349093543155095,0.9131665511175294,5.262260094272625,4.482798428434284
85,4.3504264235657475,1.032185124709002,5.382611548274749,5.067068925417999
90,4.352375253800303,1.0807081369456064,5.433083390745909,5.305271784174651
95,4.355011163910732,0.930018231841229,5.285029395751962,4.565524507014614
100,4.356766985197475,0.8856929139612048,5.24245989915868,4.347928423267073
105,4.359893583553973,0.9588796377691154,5.318773221323088,4.707207166084417
110,4.362999924117501,0.8567576231145082,5.2197575472320095,4.205883057966383
115,4.365560004095562,0.709265357696084,5.074825361791646,3.4818332175349997
120,4.368679876050084,0.8267572474810406,5.195437123531125,4.058609116999575
125,4.371253698990585,0.78455002076385,5.155803719754434,3.851410890821841
130,4.374233213876286,0.8638064888562589,5.238039702732545,4.240486432597982
135,4.377885262049237,0.9386195872387912,5.316504849288028,4.6077491618833335
140,4.38150599381148,1.0227088037334697,5.40421479754495,5.0205490033682185
145,4.385875538058354,0.983465261803915,5.369340799862269,4.827899712970194
150,4.39113105876901,1.2031571753655028,5.594288234134512,5.906382672785542
155,4.397545479047483,1.403822273914723,5.801367752962205,6.891461667758803
160,4.405461569067149,1.42446711140942,5.829928680476569,6.9928086180640365
165,4.413265743935135,1.2623731903062563,5.675638934241391,6.197078229242019
170,4.420994073145282,1.2523680563304185,5.6733621294757,6.147962327210487
175,4.430040004560987,1.3640590712326102,5.794099075793597,6.69626132640295
180,4.439866869945753,1.3548543010887983,5.794721171034551,6.6510744663670875
185,4.449411260793366,1.1454719703754839,5.59488323116885,5.623201969378586
190,4.460030479113842,1.4489585984532949,5.908989077567137,7.113039039881327
195,4.4718329910760275,1.4258256525859765,5.8976586436620035,6.999477791659782
200,4.483249649095303,1.4135271604278274,5.89677680952313,6.939103634008921
205,4.4938237400679535,1.3966059693097752,5.890429709377729,6.856036324044041
210,4.50392305017511,1.2220094540810433,5.7259325042561535,5.998929826746674
215,4.5133953025953115,1.174683517218652,5.688078819813963,5.766603494675842
220,4.522907326102795,1.2144685781794955,5.73737590428229,5.961911139849846
225,4.532759533490592,1.3458790455356415,5.878638579026234,6.607014309499484
230,4.543061065033724,1.4056376592535242,5.948698724287248,6.900373521279743
235,4.553186955393432,1.3210156220077072,5.874202577401139,6.484958025484133
240,4.563306770944714,1.3225714901297405,5.885878261074454,6.4925958908480865
245,4.5731005140182095,1.2544552776053692,5.8275557916235785,6.158208642342916
250,4.5827550006135205,1.232417401457527,5.815172402071047,6.050023167918041
255,4.592075074628739,1.1841680150636318,5.776243089692371,5.813163557549292
260,4.599737314043469,1.2682120259979528,5.867949340041422,6.22574148177858
265,4.607554782236004,1.1984276737428115,5.805982455978816,5.883165218734546
270,4.616512440134984,1.5324231824483947,6.1489356225833784,7.522772516764888
275,4.626031418452245,1.1993893576610413,5.825420776113286,5.887886192309427
280,4.634429293893883,1.174712702643151,5.809141996537035,5.766746767964726
285,4.6424029068430865,1.1536885837365678,5.796091490579654,5.6635378986973315
290,4.6493886151153045,1.0820327353204766,5.731421350435781,5.311774330184367
295,4.657001864800758,1.0372191704868456,5.694221035287604,5.091781408013827
300,4.663935901394962,1.0979205724733325,5.761856473868294,5.389768833304177
305,4.669240783543264,0.9714320998382725,5.640672883381537,4.768828079780539
310,4.674857777254832,0.9351797187030902,5.610037495957923,4.590862606799828
315,4.6794155103408,0.8947144565203659,5.574129966861166,4.392215806282546
320,4.6845853910046475,1.0870658659766863,5.771651256981334,5.336482320384127
325,4.689908849266278,1.0899593025035845,5.779868151769862,5.350686402541626
330,4.69736226894877,1.1324677190955208,5.829829988044291,5.5593631908672165
335,4.705645634529847,1.149208470411785,5.854854104941632,5.641544709232644
340,4.714236195291529,1.1149439886979502,5.82918018398948,5.473337973462572
345,4.7227220589340435,1.1858114497585184,5.908533508692562,5.8212312933401575
350,4.732038888529471,1.2650482218712136,5.997087110400685,6.2102101461751635
355,4.741477925912372,1.4026002682305139,6.144078194142886,6.8854627564386215
360,4.751920689643471,1.270539077204181,6.0224597668476525,6.237165138807409
365,4.761842273548352,1.2058863617176092,5.967728635265961,5.9197804393541436
370,4.770513829113396,1.3435723241873285,6.1140861533007245,6.595690453164187
375,4.780416173206596,1.5815531567270622,6.361969329933658,7.763954994611781
380,4.790631705956925,1.566033507411394,6.356665213368319,7.687767951320514
385,4.800221054632138,1.7475112293235258,6.547732283955664,8.578654773212913
390,4.810226516959258,1.7629556272301201,6.573182144189378,8.654472402077072
395,4.818968451908183,1.5635899620014615,6.382558413909644,7.675772416102926
400,4.827308063792817,1.50327337483474,6.330581438627557,7.3796740736607935
405,4.834908180978849,1.6842123070092814,6.519120487988131,8.26791593907075
410,4.842476946063969,1.891920321968253,6.734397268032222,9.287569102988977
415,4.851082954965999,2.3406609458749013,7.191743900840899,11.490468192056069
420,4.859366320890216,2.306028244696032,7.165394565586248,11.320453841194142
425,4.867814007709278,2.3378867656888773,7.205700773398155,11.476849547611764
430,4.876830148683045,2.0615302300739873,6.938360378757032,10.120195997363048
435,4.885157604480713,1.9948986067184322,6.880056211199145,9.793096700858193
440,4.892028810206824,1.867752511920915,6.759781322127739,9.168927634172233
445,4.896903731706917,1.7428360135395358,6.6397397452464535,8.555703812138601
450,4.900544168391389,1.650610825548893,6.551154993940282,8.10296391788759
455,4.9047209364844,1.6481189391320965,6.552839875616497,8.090731073288342
460,4.909031775138518,1.6420163893943698,6.551048164532888,8.060773230066594
465,4.9125622948364995,1.762984612127675,6.675546906964175,8.654614690965172
