#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,4.341004182306089,3.142525956065869,7.483530138371958,15.426879576267917
10,4.342657256313204,6.66157327515064,11.004230531463843,32.7021288418849
15,4.3463334729863075,7.190142529113773,11.53647600210008,35.29691225580306
20,4.3516979225382935,7.666287883435643,12.017985805973936,37.634343082028806
25,4.358610698352209,8.844882198527939,13.203492896880148,43.42014495682539
30,4.369635146865573,11.717826408376052,16.087461555241624,57.52362889754292
35,4.382702072880322,15.095295238079757,19.477997310960077,74.10385946266015
40,4.396984997793551,17.676567018651653,22.073552016445205,86.7755030605871
45,4.419336104123445,21.808548178920788,26.227884283044233,107.05968739575178
50,4.444029165031231,24.200687215180515,28.644716380211747,118.80286513174974
55,4.472981216902222,24.258708844983875,28.7316900618861,119.08769736808098
60,4.511193434400501,26.88221926131826,31.39341269571876,131.96669338138446
65,4.555630451439933,27.25662034576373,31.81225079720366,133.8046544750122
70,4.606246778748041,29.579314088479737,34.18556086722778,145.2069204108802
75,4.664594597624497,27.187027483862977,31.851622081487474,133.46301825150275
80,4.735686068530345,33.13741303038483,37.873099098915176,162.6738768225731
85,4.803276296790524,34.09420940923151,38.89748570602203,167.37085712499058
90,4.874450980979725,33.28049769471203,38.154948675691756,163.37628944116287
95,4.950416969719836,37.2835579576008,42.23397492732063,183.02759207970627
100,5.032633997639689,40.76622833174611,45.7988623293858,200.12426437992056
105,5.119899228307733,41.984323553563314,47.104222781871044,206.10397896688494
110,5.205651694388231,37.842621130921735,43.048272825309965,185.772072275232
115,5.269992704607253,35.17320828587964,40.44320099048689,172.66773803089012
120,5.326715744785801,37.92083993652969,43.24755568131549,186.15605385934086
125,5.380516895938344,35.39436227987196,40.774879175810305,173.75339844573725
130,5.427818919581797,38.27206132397683,43.699880243558624,187.8802242001771
135,5.475796238206864,37.51634688782742,42.99214312603428,184.17036920979245
140,5.533298886164767,44.04004471408807,49.573343600252834,216.1956578357854
145,5.604560349905373,40.16352271191233,45.768083061817705,197.16554036392046
150,5.682300917728048,38.433842963345654,44.116143881073704,188.67442157613718
155,5.785161827791313,40.59521705866029,46.3803788864516,199.28475808690587
160,5.886980212858918,38.55718033003345,44.44416054289236,189.27989333030803
165,5.997027949732031,37.73157281773818,43.72860076747021,185.22692834370022
170,6.097045051393047,40.05620712822423,46.153252179617276,196.63872066239418
175,6.205065541441768,38.38359764757947,44.58866318902124,188.42776380896737
180,6.33519542084435,48.670405017996316,55.005600438840666,238.92642022304332
185,6.481884795600353,50.24795737992832,56.729842175528674,246.6707350363565
190,6.630672623252382,53.702156817626566,60.332829440878946,263.62764151947556
195,6.816764849530625,62.93907701502119,69.75584186455181,308.9723284156168
200,7.045496051508986,70.4445310774179,77.4900271289269,345.817127028118
205,7.281658047208138,66.84989874721673,74.13155679442487,328.1708256596495
210,7.535758295532223,66.18343335160893,73.71919164714114,324.8991004476603
215,7.825884472397024,67.68364683791926,75.50953131031628,332.26375331467307
220,8.15116668810038,61.7731255685097,69.92429225661007,303.24859126640126
225,8.486517944335025,54.9110655580844,63.39758350241943,269.5622590273253
230,8.851340792392875,54.3000308765823,63.15137166897517,266.5626470654063
235,9.216337174987371,50.36362059762571,59.579957772613085,247.23853385672174
240,9.611193151746773,51.499432300247406,61.11062545199418,252.81431289645846
245,10.087798764202244,59.6794320708389,69.76723083504115,292.97050354024043
250,10.585305288736484,58.0120081418945,68.59731343063098,284.7850029225731
255,11.110289733097671,58.13829150288611,69.24858123598378,285.404936768702
260,11.691436666565979,66.85934851462851,78.55078518119448,328.2172152283988
265,12.334223519205395,68.18314554881773,80.51736906802313,334.71582740069863
270,13.009582779221974,70.35578351926615,83.36536629848813,345.38145906182734
275,13.732794623755737,66.38172116514967,80.11451578890541,325.87250918435825
280,14.468990592559923,66.42225660633285,80.89124719889277,326.0715004984942
285,15.157071456863813,65.29813283181636,80.45520428868018,320.55309831479485
290,15.885727938658848,68.10307399114578,83.98880192980462,334.3227505272029
295,16.70929626017572,64.01198883778564,80.72128509796136,314.2393275485252
300,17.58899828783122,60.69760248137705,78.28660076920826,297.96877325418575
305,18.474067367692772,51.62736214688972,70.10142951458249,253.44232945573364
310,19.423150277037706,54.99264776871761,74.41579804575531,269.9627518018002
315,20.521318455453653,56.81423654888971,77.33555500434336,278.90505845004054
320,21.651241999975575,59.542445306713105,81.19368730668867,292.2980259399736
325,22.846235458244514,61.59772383109467,84.44395928933918,302.38753187710756
330,24.048484039123213,56.750775178478634,80.79925921760184,278.59352214683616
335,25.34013948320922,60.76651816102404,86.10665764423325,298.30708514267747
340,26.640834282341903,52.71983058865047,79.36066487099237,258.80533339827383
345,27.892673822859535,50.97472094647468,78.86739476933423,250.23846818423655
350,29.08255785852274,51.32361912786962,80.40617698639235,251.95123374417383
355,30.20451029522402,53.67244384962381,83.87695414484783,263.48177848265726
360,31.14635169562686,48.17746129919694,79.3238129948238,236.50652505141656
365,31.919928082261254,49.05776264884891,80.97769073111016,240.82798590862717
370,32.612487469221065,48.31882048644399,80.93130795566506,237.2004671824115
375,33.27853914741129,50.769959187172006,84.04849833458329,249.23327839527403
380,33.94284232667096,51.07179355791424,85.0146358845852,250.71500441902606
385,34.51908425299855,45.05973270823182,79.57881696123037,221.20137747372752
390,34.96525264536304,47.27212300300194,82.23737564836497,232.06215607358044
395,35.28683066091902,50.677087026277924,85.96391768719695,248.7773624658176
400,35.4686855664644,52.16285572798406,87.63154129444845,256.07110487553916
405,35.45141941945943,51.86125996998561,87.31267938944504,254.59055021842502
